granos_de_polen_x_metro_cubico,fecha
0.0,2014-01-01
0.0,2014-01-02
0.0,2014-01-03
1.0,2014-01-04
0.0,2014-01-05
0.0,2014-01-06
0.0,2014-01-07
0.0,2014-01-08
1.0,2014-01-09
0.0,2014-01-10
0.0,2014-01-11
0.0,2014-01-12
3.0,2014-01-13
1.0,2014-01-14
3.0,2014-01-15
4.0,2014-01-16
2.0,2014-01-17
0.0,2014-01-18
1.0,2014-01-19
1.0,2014-01-20
1.0,2014-01-21
0.0,2014-01-22
0.0,2014-01-23
0.0,2014-01-24
0.0,2014-01-25
6.0,2014-01-26
4.0,2014-01-27
4.0,2014-01-28
1.0,2014-01-29
0.0,2014-01-30
4.0,2014-01-31
2.0,2014-02-01
6.0,2014-02-02
0.0,2014-02-03
0.0,2014-02-04
3.0,2014-02-05
2.0,2014-02-06
3.0,2014-02-07
1.0,2014-02-08
0.0,2014-02-09
3.0,2014-02-10
0.0,2014-02-11
0.0,2014-02-12
5.0,2014-02-13
2.0,2014-02-14
0.0,2014-02-15
3.0,2014-02-16
3.0,2014-02-17
3.0,2014-02-18
6.0,2014-02-19
3.0,2014-02-20
0.0,2014-02-21
4.0,2014-02-22
1.0,2014-02-23
4.0,2014-02-24
3.0,2014-02-25
6.0,2014-02-26
6.0,2014-02-27
7.0,2014-02-28
1.0,2014-03-01
1.0,2014-03-02
3.0,2014-03-03
0.0,2014-03-04
3.0,2014-03-05
4.0,2014-03-06
0.0,2014-03-07
2.0,2014-03-08
2.0,2014-03-09
5.0,2014-03-10
4.0,2014-03-11
3.0,2014-03-12
4.0,2014-03-13
1.0,2014-03-14
2.0,2014-03-15
6.0,2014-03-16
,2014-03-17
,2014-03-18
,2014-03-19
,2014-03-20
,2014-03-21
,2014-03-22
,2014-03-23
2.0,2014-03-24
2.0,2014-03-25
0.0,2014-03-26
2.0,2014-03-27
0.0,2014-03-28
0.0,2014-03-29
1.0,2014-03-30
2.0,2014-03-31
0.0,2014-04-01
1.0,2014-04-02
1.0,2014-04-03
4.0,2014-04-04
3.0,2014-04-05
3.0,2014-04-06
2.0,2014-04-07
5.0,2014-04-08
4.0,2014-04-09
,2014-04-10
,2014-04-11
,2014-04-12
,2014-04-13
,2014-04-14
,2014-04-15
,2014-04-16
,2014-04-17
,2014-04-18
,2014-04-19
11.0,2014-04-20
1.0,2014-04-21
9.0,2014-04-22
7.0,2014-04-23
6.0,2014-04-24
5.0,2014-04-25
7.0,2014-04-26
12.0,2014-04-27
13.0,2014-04-28
13.0,2014-04-29
,2014-04-30
,2014-05-01
,2014-05-02
,2014-05-03
19.0,2014-05-04
87.0,2014-05-05
299.0,2014-05-06
180.0,2014-05-07
124.0,2014-05-08
,2014-05-09
,2014-05-10
58.0,2014-05-11
163.0,2014-05-12
74.0,2014-05-13
58.0,2014-05-14
50.0,2014-05-15
68.0,2014-05-16
85.0,2014-05-17
133.0,2014-05-18
461.0,2014-05-19
120.0,2014-05-20
16.0,2014-05-21
31.0,2014-05-22
46.0,2014-05-23
53.0,2014-05-24
109.0,2014-05-25
37.0,2014-05-26
66.0,2014-05-27
,2014-05-28
,2014-05-29
,2014-05-30
13.0,2014-05-31
26.0,2014-06-01
32.0,2014-06-02
32.0,2014-06-03
65.0,2014-06-04
93.0,2014-06-05
74.0,2014-06-06
48.0,2014-06-07
28.0,2014-06-08
,2014-06-09
,2014-06-10
18.0,2014-06-11
18.0,2014-06-12
11.0,2014-06-13
43.0,2014-06-14
40.0,2014-06-15
26.0,2014-06-16
22.0,2014-06-17
33.0,2014-06-18
22.0,2014-06-19
21.0,2014-06-20
24.0,2014-06-21
14.0,2014-06-22
23.0,2014-06-23
2.0,2014-06-24
4.0,2014-06-25
22.0,2014-06-26
19.0,2014-06-27
47.0,2014-06-28
11.0,2014-06-29
10.0,2014-06-30
,2014-07-01
,2014-07-02
,2014-07-03
,2014-07-04
,2014-07-05
,2014-07-06
,2014-07-07
,2014-07-08
,2014-07-09
,2014-07-10
,2014-07-11
,2014-07-12
,2014-07-13
,2014-07-14
,2014-07-15
,2014-07-16
,2014-07-17
,2014-07-18
,2014-07-19
,2014-07-20
,2014-07-21
,2014-07-22
,2014-07-23
,2014-07-24
,2014-07-25
,2014-07-26
,2014-07-27
,2014-07-28
,2014-07-29
,2014-07-30
,2014-07-31
,2014-08-01
,2014-08-02
,2014-08-03
4.0,2014-08-04
2.0,2014-08-05
4.0,2014-08-06
4.0,2014-08-07
6.0,2014-08-08
6.0,2014-08-09
9.0,2014-08-10
4.0,2014-08-11
2.0,2014-08-12
7.0,2014-08-13
3.0,2014-08-14
3.0,2014-08-15
5.0,2014-08-16
0.0,2014-08-17
2.0,2014-08-18
1.0,2014-08-19
1.0,2014-08-20
1.0,2014-08-21
1.0,2014-08-22
1.0,2014-08-23
1.0,2014-08-24
0.0,2014-08-25
1.0,2014-08-26
2.0,2014-08-27
4.0,2014-08-28
3.0,2014-08-29
7.0,2014-08-30
5.0,2014-08-31
3.0,2014-09-01
5.0,2014-09-02
2.0,2014-09-03
1.0,2014-09-04
1.0,2014-09-05
3.0,2014-09-06
2.0,2014-09-07
0.0,2014-09-08
1.0,2014-09-09
3.0,2014-09-10
2.0,2014-09-11
0.0,2014-09-12
2.0,2014-09-13
2.0,2014-09-14
2.0,2014-09-15
1.0,2014-09-16
0.0,2014-09-17
1.0,2014-09-18
2.0,2014-09-19
2.0,2014-09-20
1.0,2014-09-21
1.0,2014-09-22
0.0,2014-09-23
0.0,2014-09-24
0.0,2014-09-25
1.0,2014-09-26
1.0,2014-09-27
1.0,2014-09-28
0.0,2014-09-29
0.0,2014-09-30
1.0,2014-10-01
0.0,2014-10-02
1.0,2014-10-03
0.0,2014-10-04
1.0,2014-10-05
0.0,2014-10-06
3.0,2014-10-07
2.0,2014-10-08
0.0,2014-10-09
0.0,2014-10-10
2.0,2014-10-11
0.0,2014-10-12
2.0,2014-10-13
0.0,2014-10-14
1.0,2014-10-15
0.0,2014-10-16
4.0,2014-10-17
1.0,2014-10-18
1.0,2014-10-19
0.0,2014-10-20
1.0,2014-10-21
1.0,2014-10-22
0.0,2014-10-23
1.0,2014-10-24
0.0,2014-10-25
0.0,2014-10-26
1.0,2014-10-27
1.0,2014-10-28
,2014-10-29
0.0,2014-10-30
2.0,2014-10-31
0.0,2014-11-01
0.0,2014-11-02
1.0,2014-11-03
1.0,2014-11-04
0.0,2014-11-05
1.0,2014-11-06
,2014-11-07
,2014-11-08
,2014-11-09
,2014-11-10
,2014-11-11
,2014-11-12
,2014-11-13
,2014-11-14
,2014-11-15
,2014-11-16
,2014-11-17
,2014-11-18
,2014-11-19
,2014-11-20
,2014-11-21
2.0,2014-11-22
1.0,2014-11-23
1.0,2014-11-24
0.0,2014-11-25
1.0,2014-11-26
0.0,2014-11-27
0.0,2014-11-28
0.0,2014-11-29
1.0,2014-11-30
1.0,2014-12-01
2.0,2014-12-02
0.0,2014-12-03
2.0,2014-12-04
0.0,2014-12-05
0.0,2014-12-06
0.0,2014-12-07
0.0,2014-12-08
0.0,2014-12-09
1.0,2014-12-10
0.0,2014-12-11
0.0,2014-12-12
1.0,2014-12-13
0.0,2014-12-14
,2014-12-15
,2014-12-16
,2014-12-17
,2014-12-18
,2014-12-19
,2014-12-20
,2014-12-21
,2014-12-22
,2014-12-23
,2014-12-24
,2014-12-25
,2014-12-26
,2014-12-27
,2014-12-28
0.0,2014-12-29
1.0,2014-12-30
0.0,2014-12-31
1.0,2015-01-01
0.0,2015-01-02
0.0,2015-01-03
0.0,2015-01-04
2.0,2015-01-05
8.0,2015-01-06
2.0,2015-01-07
1.0,2015-01-08
2.0,2015-01-09
2.0,2015-01-10
2.0,2015-01-11
5.0,2015-01-12
4.0,2015-01-13
1.0,2015-01-14
2.0,2015-01-15
4.0,2015-01-16
0.0,2015-01-17
1.0,2015-01-18
1.0,2015-01-19
0.0,2015-01-20
0.0,2015-01-21
0.0,2015-01-22
0.0,2015-01-23
0.0,2015-01-24
2.0,2015-01-25
1.0,2015-01-26
0.0,2015-01-27
2.0,2015-01-28
11.0,2015-01-29
7.0,2015-01-30
0.0,2015-01-31
6.0,2015-02-01
0.0,2015-02-02
0.0,2015-02-03
0.0,2015-02-04
1.0,2015-02-05
0.0,2015-02-06
0.0,2015-02-07
0.0,2015-02-08
0.0,2015-02-09
0.0,2015-02-10
0.0,2015-02-11
0.0,2015-02-12
0.0,2015-02-13
0.0,2015-02-14
0.0,2015-02-15
0.0,2015-02-16
2.0,2015-02-17
1.0,2015-02-18
0.0,2015-02-19
2.0,2015-02-20
4.0,2015-02-21
1.0,2015-02-22
7.0,2015-02-23
1.0,2015-02-24
0.0,2015-02-25
2.0,2015-02-26
5.0,2015-02-27
3.0,2015-02-28
1.0,2015-03-01
10.0,2015-03-02
5.0,2015-03-03
3.0,2015-03-04
0.0,2015-03-05
3.0,2015-03-06
10.0,2015-03-07
2.0,2015-03-08
8.0,2015-03-09
4.0,2015-03-10
7.0,2015-03-11
8.0,2015-03-12
12.0,2015-03-13
1.0,2015-03-14
1.0,2015-03-15
1.0,2015-03-16
1.0,2015-03-17
1.0,2015-03-18
0.0,2015-03-19
0.0,2015-03-20
0.0,2015-03-21
0.0,2015-03-22
1.0,2015-03-23
0.0,2015-03-24
2.0,2015-03-25
0.0,2015-03-26
0.0,2015-03-27
0.0,2015-03-28
4.0,2015-03-29
3.0,2015-03-30
4.0,2015-03-31
,2015-04-01
,2015-04-02
,2015-04-03
,2015-04-04
,2015-04-05
,2015-04-06
2.0,2015-04-07
1.0,2015-04-08
1.0,2015-04-09
0.0,2015-04-10
1.0,2015-04-11
2.0,2015-04-12
6.0,2015-04-13
1.0,2015-04-14
4.0,2015-04-15
0.0,2015-04-16
3.0,2015-04-17
14.0,2015-04-18
5.0,2015-04-19
6.0,2015-04-20
14.0,2015-04-21
17.0,2015-04-22
13.0,2015-04-23
16.0,2015-04-24
6.0,2015-04-25
0.0,2015-04-26
4.0,2015-04-27
12.0,2015-04-28
43.0,2015-04-29
12.0,2015-04-30
18.0,2015-05-01
61.0,2015-05-02
38.0,2015-05-03
87.0,2015-05-04
47.0,2015-05-05
56.0,2015-05-06
162.0,2015-05-07
248.0,2015-05-08
57.0,2015-05-09
58.0,2015-05-10
125.0,2015-05-11
115.0,2015-05-12
84.0,2015-05-13
240.0,2015-05-14
87.0,2015-05-15
73.0,2015-05-16
44.0,2015-05-17
128.0,2015-05-18
120.0,2015-05-19
14.0,2015-05-20
38.0,2015-05-21
36.0,2015-05-22
28.0,2015-05-23
52.0,2015-05-24
65.0,2015-05-25
68.0,2015-05-26
52.0,2015-05-27
54.0,2015-05-28
108.0,2015-05-29
52.0,2015-05-30
56.0,2015-05-31
56.0,2015-06-01
46.0,2015-06-02
48.0,2015-06-03
19.0,2015-06-04
34.0,2015-06-05
53.0,2015-06-06
31.0,2015-06-07
25.0,2015-06-08
58.0,2015-06-09
18.0,2015-06-10
15.0,2015-06-11
21.0,2015-06-12
37.0,2015-06-13
12.0,2015-06-14
5.0,2015-06-15
15.0,2015-06-16
27.0,2015-06-17
22.0,2015-06-18
29.0,2015-06-19
10.0,2015-06-20
23.0,2015-06-21
25.0,2015-06-22
19.0,2015-06-23
8.0,2015-06-24
9.0,2015-06-25
18.0,2015-06-26
12.0,2015-06-27
14.0,2015-06-28
20.0,2015-06-29
19.0,2015-06-30
28.0,2015-07-01
18.0,2015-07-02
21.0,2015-07-03
26.0,2015-07-04
22.0,2015-07-05
10.0,2015-07-06
16.0,2015-07-07
25.0,2015-07-08
26.0,2015-07-09
18.0,2015-07-10
35.0,2015-07-11
,2015-07-12
,2015-07-13
11.0,2015-07-14
9.0,2015-07-15
19.0,2015-07-16
12.0,2015-07-17
20.0,2015-07-18
14.0,2015-07-19
5.0,2015-07-20
11.0,2015-07-21
8.0,2015-07-22
4.0,2015-07-23
6.0,2015-07-24
4.0,2015-07-25
5.0,2015-07-26
3.0,2015-07-27
3.0,2015-07-28
6.0,2015-07-29
2.0,2015-07-30
5.0,2015-07-31
1.0,2015-08-01
3.0,2015-08-02
0.0,2015-08-03
,2015-08-04
,2015-08-05
,2015-08-06
,2015-08-07
,2015-08-08
,2015-08-09
2.0,2015-08-10
2.0,2015-08-11
1.0,2015-08-12
5.0,2015-08-13
4.0,2015-08-14
4.0,2015-08-15
2.0,2015-08-16
0.0,2015-08-17
1.0,2015-08-18
5.0,2015-08-19
0.0,2015-08-20
1.0,2015-08-21
10.0,2015-08-22
2.0,2015-08-23
2.0,2015-08-24
0.0,2015-08-25
2.0,2015-08-26
3.0,2015-08-27
2.0,2015-08-28
5.0,2015-08-29
7.0,2015-08-30
2.0,2015-08-31
6.0,2015-09-01
6.0,2015-09-02
3.0,2015-09-03
2.0,2015-09-04
0.0,2015-09-05
1.0,2015-09-06
1.0,2015-09-07
0.0,2015-09-08
4.0,2015-09-09
0.0,2015-09-10
1.0,2015-09-11
5.0,2015-09-12
10.0,2015-09-13
0.0,2015-09-14
2.0,2015-09-15
3.0,2015-09-16
2.0,2015-09-17
0.0,2015-09-18
1.0,2015-09-19
1.0,2015-09-20
2.0,2015-09-21
0.0,2015-09-22
2.0,2015-09-23
0.0,2015-09-24
0.0,2015-09-25
0.0,2015-09-26
2.0,2015-09-27
1.0,2015-09-28
3.0,2015-09-29
1.0,2015-09-30
2.0,2015-10-01
1.0,2015-10-02
1.0,2015-10-03
1.0,2015-10-04
1.0,2015-10-05
2.0,2015-10-06
1.0,2015-10-07
0.0,2015-10-08
0.0,2015-10-09
1.0,2015-10-10
0.0,2015-10-11
0.0,2015-10-12
0.0,2015-10-13
0.0,2015-10-14
0.0,2015-10-15
0.0,2015-10-16
2.0,2015-10-17
0.0,2015-10-18
2.0,2015-10-19
0.0,2015-10-20
0.0,2015-10-21
0.0,2015-10-22
0.0,2015-10-23
2.0,2015-10-24
0.0,2015-10-25
0.0,2015-10-26
1.0,2015-10-27
0.0,2015-10-28
0.0,2015-10-29
1.0,2015-10-30
0.0,2015-10-31
0.0,2015-11-01
1.0,2015-11-02
0.0,2015-11-03
0.0,2015-11-04
0.0,2015-11-05
0.0,2015-11-06
0.0,2015-11-07
0.0,2015-11-08
0.0,2015-11-09
0.0,2015-11-10
0.0,2015-11-11
0.0,2015-11-12
0.0,2015-11-13
0.0,2015-11-14
0.0,2015-11-15
0.0,2015-11-16
0.0,2015-11-17
0.0,2015-11-18
1.0,2015-11-19
1.0,2015-11-20
3.0,2015-11-21
1.0,2015-11-22
0.0,2015-11-23
0.0,2015-11-24
1.0,2015-11-25
1.0,2015-11-26
1.0,2015-11-27
1.0,2015-11-28
0.0,2015-11-29
0.0,2015-11-30
1.0,2015-12-01
1.0,2015-12-02
1.0,2015-12-03
0.0,2015-12-04
,2015-12-05
,2015-12-06
0.0,2015-12-07
0.0,2015-12-08
1.0,2015-12-09
0.0,2015-12-10
0.0,2015-12-11
0.0,2015-12-12
0.0,2015-12-13
0.0,2015-12-14
2.0,2015-12-15
0.0,2015-12-16
0.0,2015-12-17
0.0,2015-12-18
2.0,2015-12-19
0.0,2015-12-20
0.0,2015-12-21
0.0,2015-12-22
0.0,2015-12-23
0.0,2015-12-24
,2015-12-25
,2015-12-26
,2015-12-27
,2015-12-28
0.0,2015-12-29
4.0,2015-12-30
1.0,2015-12-31
1.0,2016-01-01
0.0,2016-01-02
1.0,2016-01-03
1.0,2016-01-04
0.0,2016-01-05
0.0,2016-01-06
0.0,2016-01-07
1.0,2016-01-08
2.0,2016-01-09
1.0,2016-01-10
4.0,2016-01-11
2.0,2016-01-12
1.0,2016-01-13
0.0,2016-01-14
0.0,2016-01-15
0.0,2016-01-16
0.0,2016-01-17
2.0,2016-01-18
1.0,2016-01-19
1.0,2016-01-20
3.0,2016-01-21
2.0,2016-01-22
1.0,2016-01-23
0.0,2016-01-24
1.0,2016-01-25
0.0,2016-01-26
2.0,2016-01-27
2.0,2016-01-28
0.0,2016-01-29
0.0,2016-01-30
7.0,2016-01-31
8.0,2016-02-01
3.0,2016-02-02
7.0,2016-02-03
1.0,2016-02-04
1.0,2016-02-05
0.0,2016-02-06
2.0,2016-02-07
0.0,2016-02-08
2.0,2016-02-09
0.0,2016-02-10
4.0,2016-02-11
6.0,2016-02-12
2.0,2016-02-13
3.0,2016-02-14
1.0,2016-02-15
1.0,2016-02-16
1.0,2016-02-17
0.0,2016-02-18
1.0,2016-02-19
0.0,2016-02-20
3.0,2016-02-21
1.0,2016-02-22
7.0,2016-02-23
5.0,2016-02-24
4.0,2016-02-25
4.0,2016-02-26
2.0,2016-02-27
0.0,2016-02-28
0.0,2016-02-29
2.0,2016-03-01
8.0,2016-03-02
7.0,2016-03-03
8.0,2016-03-04
4.0,2016-03-05
0.0,2016-03-06
1.0,2016-03-07
0.0,2016-03-08
5.0,2016-03-09
0.0,2016-03-10
0.0,2016-03-11
2.0,2016-03-12
2.0,2016-03-13
6.0,2016-03-14
5.0,2016-03-15
6.0,2016-03-16
4.0,2016-03-17
2.0,2016-03-18
1.0,2016-03-19
2.0,2016-03-20
8.0,2016-03-21
1.0,2016-03-22
6.0,2016-03-23
2.0,2016-03-24
8.0,2016-03-25
6.0,2016-03-26
7.0,2016-03-27
2.0,2016-03-28
5.0,2016-03-29
7.0,2016-03-30
1.0,2016-03-31
0.0,2016-04-01
1.0,2016-04-02
5.0,2016-04-03
1.0,2016-04-04
1.0,2016-04-05
2.0,2016-04-06
5.0,2016-04-07
5.0,2016-04-08
8.0,2016-04-09
3.0,2016-04-10
0.0,2016-04-11
2.0,2016-04-12
4.0,2016-04-13
5.0,2016-04-14
4.0,2016-04-15
0.0,2016-04-16
0.0,2016-04-17
4.0,2016-04-18
6.0,2016-04-19
0.0,2016-04-20
7.0,2016-04-21
0.0,2016-04-22
0.0,2016-04-23
2.0,2016-04-24
8.0,2016-04-25
9.0,2016-04-26
8.0,2016-04-27
3.0,2016-04-28
0.0,2016-04-29
5.0,2016-04-30
8.0,2016-05-01
4.0,2016-05-02
5.0,2016-05-03
6.0,2016-05-04
4.0,2016-05-05
2.0,2016-05-06
6.0,2016-05-07
0.0,2016-05-08
1.0,2016-05-09
3.0,2016-05-10
5.0,2016-05-11
2.0,2016-05-12
3.0,2016-05-13
12.0,2016-05-14
7.0,2016-05-15
10.0,2016-05-16
54.0,2016-05-17
69.0,2016-05-18
,2016-05-19
,2016-05-20
119.0,2016-05-21
582.0,2016-05-22
104.0,2016-05-23
324.0,2016-05-24
238.0,2016-05-25
163.0,2016-05-26
459.0,2016-05-27
189.0,2016-05-28
48.0,2016-05-29
46.0,2016-05-30
54.0,2016-05-31
93.0,2016-06-01
64.0,2016-06-02
,2016-06-03
,2016-06-04
100.0,2016-06-05
404.0,2016-06-06
198.0,2016-06-07
154.0,2016-06-08
131.0,2016-06-09
177.0,2016-06-10
118.0,2016-06-11
124.0,2016-06-12
161.0,2016-06-13
169.0,2016-06-14
100.0,2016-06-15
30.0,2016-06-16
25.0,2016-06-17
27.0,2016-06-18
57.0,2016-06-19
72.0,2016-06-20
27.0,2016-06-21
29.0,2016-06-22
23.0,2016-06-23
58.0,2016-06-24
34.0,2016-06-25
17.0,2016-06-26
37.0,2016-06-27
23.0,2016-06-28
31.0,2016-06-29
104.0,2016-06-30
58.0,2016-07-01
14.0,2016-07-02
31.0,2016-07-03
95.0,2016-07-04
30.0,2016-07-05
8.0,2016-07-06
8.0,2016-07-07
7.0,2016-07-08
5.0,2016-07-09
2.0,2016-07-10
40.0,2016-07-11
33.0,2016-07-12
30.0,2016-07-13
27.0,2016-07-14
12.0,2016-07-15
11.0,2016-07-16
10.0,2016-07-17
6.0,2016-07-18
4.0,2016-07-19
7.0,2016-07-20
5.0,2016-07-21
10.0,2016-07-22
4.0,2016-07-23
7.0,2016-07-24
5.0,2016-07-25
3.0,2016-07-26
6.0,2016-07-27
3.0,2016-07-28
3.0,2016-07-29
9.0,2016-07-30
3.0,2016-07-31
2.0,2016-08-01
0.0,2016-08-02
3.0,2016-08-03
11.0,2016-08-04
2.0,2016-08-05
2.0,2016-08-06
1.0,2016-08-07
1.0,2016-08-08
2.0,2016-08-09
4.0,2016-08-10
2.0,2016-08-11
2.0,2016-08-12
0.0,2016-08-13
1.0,2016-08-14
3.0,2016-08-15
2.0,2016-08-16
2.0,2016-08-17
2.0,2016-08-18
2.0,2016-08-19
4.0,2016-08-20
4.0,2016-08-21
1.0,2016-08-22
0.0,2016-08-23
5.0,2016-08-24
5.0,2016-08-25
3.0,2016-08-26
3.0,2016-08-27
1.0,2016-08-28
0.0,2016-08-29
8.0,2016-08-30
3.0,2016-08-31
4.0,2016-09-01
3.0,2016-09-02
0.0,2016-09-03
3.0,2016-09-04
2.0,2016-09-05
3.0,2016-09-06
1.0,2016-09-07
2.0,2016-09-08
3.0,2016-09-09
3.0,2016-09-10
1.0,2016-09-11
,2016-09-12
4.0,2016-09-13
2.0,2016-09-14
0.0,2016-09-15
1.0,2016-09-16
0.0,2016-09-17
0.0,2016-09-18
0.0,2016-09-19
0.0,2016-09-20
1.0,2016-09-21
0.0,2016-09-22
0.0,2016-09-23
0.0,2016-09-24
0.0,2016-09-25
,2016-09-26
0.0,2016-09-27
1.0,2016-09-28
1.0,2016-09-29
1.0,2016-09-30
0.0,2016-10-01
0.0,2016-10-02
1.0,2016-10-03
0.0,2016-10-04
0.0,2016-10-05
0.0,2016-10-06
0.0,2016-10-07
0.0,2016-10-08
0.0,2016-10-09
1.0,2016-10-10
0.0,2016-10-11
0.0,2016-10-12
0.0,2016-10-13
0.0,2016-10-14
0.0,2016-10-15
0.0,2016-10-16
1.0,2016-10-17
0.0,2016-10-18
0.0,2016-10-19
0.0,2016-10-20
0.0,2016-10-21
0.0,2016-10-22
0.0,2016-10-23
0.0,2016-10-24
0.0,2016-10-25
1.0,2016-10-26
0.0,2016-10-27
0.0,2016-10-28
0.0,2016-10-29
1.0,2016-10-30
0.0,2016-10-31
0.0,2016-11-01
0.0,2016-11-02
0.0,2016-11-03
0.0,2016-11-04
1.0,2016-11-05
0.0,2016-11-06
0.0,2016-11-07
0.0,2016-11-08
0.0,2016-11-09
0.0,2016-11-10
0.0,2016-11-11
0.0,2016-11-12
0.0,2016-11-13
0.0,2016-11-14
0.0,2016-11-15
1.0,2016-11-16
0.0,2016-11-17
0.0,2016-11-18
1.0,2016-11-19
0.0,2016-11-20
1.0,2016-11-21
0.0,2016-11-22
0.0,2016-11-23
0.0,2016-11-24
1.0,2016-11-25
0.0,2016-11-26
0.0,2016-11-27
0.0,2016-11-28
0.0,2016-11-29
0.0,2016-11-30
0.0,2016-12-01
0.0,2016-12-02
0.0,2016-12-03
0.0,2016-12-04
0.0,2016-12-05
0.0,2016-12-06
0.0,2016-12-07
0.0,2016-12-08
0.0,2016-12-09
0.0,2016-12-10
0.0,2016-12-11
0.0,2016-12-12
0.0,2016-12-13
0.0,2016-12-14
0.0,2016-12-15
0.0,2016-12-16
0.0,2016-12-17
0.0,2016-12-18
1.0,2016-12-19
0.0,2016-12-20
0.0,2016-12-21
1.0,2016-12-22
1.0,2016-12-23
1.0,2016-12-24
0.0,2016-12-25
0.0,2016-12-26
0.0,2016-12-27
2.0,2016-12-28
