granos_de_polen_x_metro_cubico,fecha
0.0,2016-12-29
0.0,2016-12-30
0.0,2016-12-31
0.0,2017-01-01
0.0,2017-01-02
1.0,2017-01-03
0.0,2017-01-04
1.0,2017-01-05
0.0,2017-01-06
0.0,2017-01-07
1.0,2017-01-08
2.0,2017-01-09
5.0,2017-01-10
0.0,2017-01-11
2.0,2017-01-12
2.0,2017-01-13
0.0,2017-01-14
0.0,2017-01-15
1.0,2017-01-16
3.0,2017-01-17
0.0,2017-01-18
1.0,2017-01-19
0.0,2017-01-20
0.0,2017-01-21
0.0,2017-01-22
1.0,2017-01-23
8.0,2017-01-24
2.0,2017-01-25
1.0,2017-01-26
0.0,2017-01-27
4.0,2017-01-28
0.0,2017-01-29
6.0,2017-01-30
3.0,2017-01-31
3.0,2017-02-01
3.0,2017-02-02
6.0,2017-02-03
2.0,2017-02-04
4.0,2017-02-05
1.0,2017-02-06
9.0,2017-02-07
3.0,2017-02-08
3.0,2017-02-09
1.0,2017-02-10
0.0,2017-02-11
0.0,2017-02-12
3.0,2017-02-13
1.0,2017-02-14
3.0,2017-02-15
1.0,2017-02-16
2.0,2017-02-17
5.0,2017-02-18
3.0,2017-02-19
0.0,2017-02-20
0.0,2017-02-21
0.0,2017-02-22
0.0,2017-02-23
0.0,2017-02-24
22.0,2017-02-25
7.0,2017-02-26
10.0,2017-02-27
14.0,2017-02-28
2.0,2017-03-01
5.0,2017-03-02
3.0,2017-03-03
1.0,2017-03-04
2.0,2017-03-05
8.0,2017-03-06
7.0,2017-03-07
20.0,2017-03-08
7.0,2017-03-09
10.0,2017-03-10
11.0,2017-03-11
8.0,2017-03-12
13.0,2017-03-13
2.0,2017-03-14
2.0,2017-03-15
4.0,2017-03-16
1.0,2017-03-17
2.0,2017-03-18
8.0,2017-03-19
6.0,2017-03-20
14.0,2017-03-21
7.0,2017-03-22
1.0,2017-03-23
1.0,2017-03-24
0.0,2017-03-25
1.0,2017-03-26
2.0,2017-03-27
1.0,2017-03-28
0.0,2017-03-29
0.0,2017-03-30
1.0,2017-03-31
4.0,2017-04-01
3.0,2017-04-02
3.0,2017-04-03
1.0,2017-04-04
2.0,2017-04-05
2.0,2017-04-06
2.0,2017-04-07
1.0,2017-04-08
1.0,2017-04-09
0.0,2017-04-10
1.0,2017-04-11
0.0,2017-04-12
9.0,2017-04-13
3.0,2017-04-14
4.0,2017-04-15
4.0,2017-04-16
9.0,2017-04-17
7.0,2017-04-18
11.0,2017-04-19
6.0,2017-04-20
3.0,2017-04-21
4.0,2017-04-22
8.0,2017-04-23
17.0,2017-04-24
27.0,2017-04-25
6.0,2017-04-26
4.0,2017-04-27
10.0,2017-04-28
1.0,2017-04-29
11.0,2017-04-30
15.0,2017-05-01
30.0,2017-05-02
36.0,2017-05-03
45.0,2017-05-04
28.0,2017-05-05
29.0,2017-05-06
20.0,2017-05-07
17.0,2017-05-08
135.0,2017-05-09
120.0,2017-05-10
4.0,2017-05-11
3.0,2017-05-12
34.0,2017-05-13
84.0,2017-05-14
47.0,2017-05-15
35.0,2017-05-16
52.0,2017-05-17
15.0,2017-05-18
10.0,2017-05-19
13.0,2017-05-20
43.0,2017-05-21
29.0,2017-05-22
37.0,2017-05-23
28.0,2017-05-24
38.0,2017-05-25
74.0,2017-05-26
121.0,2017-05-27
61.0,2017-05-28
61.0,2017-05-29
38.0,2017-05-30
30.0,2017-05-31
26.0,2017-06-01
38.0,2017-06-02
21.0,2017-06-03
16.0,2017-06-04
12.0,2017-06-05
27.0,2017-06-06
14.0,2017-06-07
35.0,2017-06-08
42.0,2017-06-09
46.0,2017-06-10
22.0,2017-06-11
23.0,2017-06-12
16.0,2017-06-13
17.0,2017-06-14
21.0,2017-06-15
9.0,2017-06-16
12.0,2017-06-17
6.0,2017-06-18
15.0,2017-06-19
10.0,2017-06-20
4.0,2017-06-21
5.0,2017-06-22
13.0,2017-06-23
11.0,2017-06-24
5.0,2017-06-25
2.0,2017-06-26
12.0,2017-06-27
15.0,2017-06-28
9.0,2017-06-29
2.0,2017-06-30
4.0,2017-07-01
4.0,2017-07-02
,2017-07-03
,2017-07-04
,2017-07-05
,2017-07-06
,2017-07-07
,2017-07-08
,2017-07-09
2.0,2017-07-10
2.0,2017-07-11
2.0,2017-07-12
3.0,2017-07-13
5.0,2017-07-14
3.0,2017-07-15
2.0,2017-07-16
1.0,2017-07-17
2.0,2017-07-18
1.0,2017-07-19
1.0,2017-07-20
4.0,2017-07-21
4.0,2017-07-22
1.0,2017-07-23
6.0,2017-07-24
,2017-07-25
,2017-07-26
,2017-07-27
,2017-07-28
2.0,2017-07-29
1.0,2017-07-30
1.0,2017-07-31
1.0,2017-08-01
2.0,2017-08-02
,2017-08-03
,2017-08-04
,2017-08-05
,2017-08-06
,2017-08-07
,2017-08-08
,2017-08-09
,2017-08-10
,2017-08-11
,2017-08-12
,2017-08-13
,2017-08-14
,2017-08-15
,2017-08-16
1.0,2017-08-17
1.0,2017-08-18
0.0,2017-08-19
0.0,2017-08-20
0.0,2017-08-21
1.0,2017-08-22
1.0,2017-08-23
,2017-08-24
,2017-08-25
,2017-08-26
,2017-08-27
,2017-08-28
,2017-08-29
,2017-08-30
,2017-08-31
,2017-09-01
,2017-09-02
,2017-09-03
1.0,2017-09-04
2.0,2017-09-05
3.0,2017-09-06
3.0,2017-09-07
,2017-09-08
,2017-09-09
,2017-09-10
,2017-09-11
,2017-09-12
,2017-09-13
,2017-09-14
,2017-09-15
,2017-09-16
,2017-09-17
0.0,2017-09-18
0.0,2017-09-19
1.0,2017-09-20
1.0,2017-09-21
0.0,2017-09-22
1.0,2017-09-23
1.0,2017-09-24
1.0,2017-09-25
0.0,2017-09-26
1.0,2017-09-27
1.0,2017-09-28
0.0,2017-09-29
0.0,2017-09-30
0.0,2017-10-01
1.0,2017-10-02
1.0,2017-10-03
2.0,2017-10-04
1.0,2017-10-05
2.0,2017-10-06
1.0,2017-10-07
0.0,2017-10-08
0.0,2017-10-09
0.0,2017-10-10
0.0,2017-10-11
1.0,2017-10-12
1.0,2017-10-13
0.0,2017-10-14
1.0,2017-10-15
3.0,2017-10-16
3.0,2017-10-17
0.0,2017-10-18
1.0,2017-10-19
0.0,2017-10-20
0.0,2017-10-21
0.0,2017-10-22
1.0,2017-10-23
0.0,2017-10-24
0.0,2017-10-25
1.0,2017-10-26
1.0,2017-10-27
1.0,2017-10-28
0.0,2017-10-29
0.0,2017-10-30
0.0,2017-10-31
1.0,2017-11-01
0.0,2017-11-02
0.0,2017-11-03
1.0,2017-11-04
0.0,2017-11-05
0.0,2017-11-06
0.0,2017-11-07
1.0,2017-11-08
0.0,2017-11-09
1.0,2017-11-10
1.0,2017-11-11
0.0,2017-11-12
0.0,2017-11-13
0.0,2017-11-14
0.0,2017-11-15
0.0,2017-11-16
0.0,2017-11-17
0.0,2017-11-18
0.0,2017-11-19
0.0,2017-11-20
0.0,2017-11-21
0.0,2017-11-22
0.0,2017-11-23
0.0,2017-11-24
0.0,2017-11-25
0.0,2017-11-26
0.0,2017-11-27
0.0,2017-11-28
0.0,2017-11-29
0.0,2017-11-30
1.0,2017-12-01
0.0,2017-12-02
0.0,2017-12-03
0.0,2017-12-04
0.0,2017-12-05
0.0,2017-12-06
0.0,2017-12-07
0.0,2017-12-08
0.0,2017-12-09
0.0,2017-12-10
0.0,2017-12-11
0.0,2017-12-12
0.0,2017-12-13
0.0,2017-12-14
0.0,2017-12-15
0.0,2017-12-16
0.0,2017-12-17
0.0,2017-12-18
0.0,2017-12-19
0.0,2017-12-20
0.0,2017-12-21
0.0,2017-12-22
0.0,2017-12-23
0.0,2017-12-24
0.0,2017-12-25
0.0,2017-12-26
1.0,2017-12-27
1.0,2017-12-28
0.0,2017-12-29
0.0,2017-12-30
0.0,2017-12-31
0.0,2018-01-01
0.0,2018-01-02
0.0,2018-01-03
0.0,2018-01-04
0.0,2018-01-05
0.0,2018-01-06
0.0,2018-01-07
0.0,2018-01-08
0.0,2018-01-09
0.0,2018-01-10
0.0,2018-01-11
0.0,2018-01-12
0.0,2018-01-13
0.0,2018-01-14
0.0,2018-01-15
0.0,2018-01-16
0.0,2018-01-17
0.0,2018-01-18
0.0,2018-01-19
1.0,2018-01-20
0.0,2018-01-21
1.0,2018-01-22
0.0,2018-01-23
1.0,2018-01-24
0.0,2018-01-25
0.0,2018-01-26
0.0,2018-01-27
0.0,2018-01-28
0.0,2018-01-29
0.0,2018-01-30
0.0,2018-01-31
0.0,2018-02-01
0.0,2018-02-02
0.0,2018-02-03
0.0,2018-02-04
0.0,2018-02-05
1.0,2018-02-06
1.0,2018-02-07
0.0,2018-02-08
1.0,2018-02-09
0.0,2018-02-10
0.0,2018-02-11
0.0,2018-02-12
3.0,2018-02-13
1.0,2018-02-14
0.0,2018-02-15
5.0,2018-02-16
1.0,2018-02-17
1.0,2018-02-18
0.0,2018-02-19
2.0,2018-02-20
0.0,2018-02-21
0.0,2018-02-22
2.0,2018-02-23
3.0,2018-02-24
6.0,2018-02-25
3.0,2018-02-26
1.0,2018-02-27
1.0,2018-02-28
1.0,2018-03-01
1.0,2018-03-02
1.0,2018-03-03
2.0,2018-03-04
2.0,2018-03-05
0.0,2018-03-06
0.0,2018-03-07
4.0,2018-03-08
0.0,2018-03-09
1.0,2018-03-10
0.0,2018-03-11
6.0,2018-03-12
4.0,2018-03-13
1.0,2018-03-14
1.0,2018-03-15
5.0,2018-03-16
1.0,2018-03-17
7.0,2018-03-18
4.0,2018-03-19
1.0,2018-03-20
5.0,2018-03-21
2.0,2018-03-22
2.0,2018-03-23
0.0,2018-03-24
3.0,2018-03-25
3.0,2018-03-26
8.0,2018-03-27
4.0,2018-03-28
2.0,2018-03-29
1.0,2018-03-30
0.0,2018-03-31
1.0,2018-04-01
5.0,2018-04-02
6.0,2018-04-03
2.0,2018-04-04
1.0,2018-04-05
2.0,2018-04-06
6.0,2018-04-07
4.0,2018-04-08
1.0,2018-04-09
0.0,2018-04-10
4.0,2018-04-11
7.0,2018-04-12
0.0,2018-04-13
5.0,2018-04-14
8.0,2018-04-15
6.0,2018-04-16
6.0,2018-04-17
1.0,2018-04-18
5.0,2018-04-19
5.0,2018-04-20
3.0,2018-04-21
5.0,2018-04-22
2.0,2018-04-23
4.0,2018-04-24
3.0,2018-04-25
2.0,2018-04-26
9.0,2018-04-27
4.0,2018-04-28
3.0,2018-04-29
2.0,2018-04-30
0.0,2018-05-01
11.0,2018-05-02
8.0,2018-05-03
3.0,2018-05-04
3.0,2018-05-05
6.0,2018-05-06
3.0,2018-05-07
3.0,2018-05-08
7.0,2018-05-09
14.0,2018-05-10
52.0,2018-05-11
31.0,2018-05-12
6.0,2018-05-13
3.0,2018-05-14
16.0,2018-05-15
20.0,2018-05-16
36.0,2018-05-17
27.0,2018-05-18
18.0,2018-05-19
24.0,2018-05-20
46.0,2018-05-21
48.0,2018-05-22
43.0,2018-05-23
57.0,2018-05-24
8.0,2018-05-25
24.0,2018-05-26
41.0,2018-05-27
13.0,2018-05-28
19.0,2018-05-29
75.0,2018-05-30
76.0,2018-05-31
141.0,2018-06-01
18.0,2018-06-02
111.0,2018-06-03
126.0,2018-06-04
18.0,2018-06-05
6.0,2018-06-06
59.0,2018-06-07
38.0,2018-06-08
50.0,2018-06-09
38.0,2018-06-10
8.0,2018-06-11
41.0,2018-06-12
41.0,2018-06-13
39.0,2018-06-14
79.0,2018-06-15
79.0,2018-06-16
70.0,2018-06-17
70.0,2018-06-18
53.0,2018-06-19
22.0,2018-06-20
35.0,2018-06-21
20.0,2018-06-22
25.0,2018-06-23
50.0,2018-06-24
52.0,2018-06-25
103.0,2018-06-26
128.0,2018-06-27
16.0,2018-06-28
15.0,2018-06-29
12.0,2018-06-30
8.0,2018-07-01
3.0,2018-07-02
4.0,2018-07-03
5.0,2018-07-04
2.0,2018-07-05
1.0,2018-07-06
2.0,2018-07-07
1.0,2018-07-08
10.0,2018-07-09
2.0,2018-07-10
7.0,2018-07-11
4.0,2018-07-12
0.0,2018-07-13
3.0,2018-07-14
3.0,2018-07-15
8.0,2018-07-16
2.0,2018-07-17
3.0,2018-07-18
5.0,2018-07-19
6.0,2018-07-20
3.0,2018-07-21
2.0,2018-07-22
0.0,2018-07-23
3.0,2018-07-24
2.0,2018-07-25
2.0,2018-07-26
4.0,2018-07-27
2.0,2018-07-28
2.0,2018-07-29
2.0,2018-07-30
0.0,2018-07-31
3.0,2018-08-01
3.0,2018-08-02
1.0,2018-08-03
1.0,2018-08-04
1.0,2018-08-05
1.0,2018-08-06
0.0,2018-08-07
2.0,2018-08-08
0.0,2018-08-09
1.0,2018-08-10
0.0,2018-08-11
2.0,2018-08-12
2.0,2018-08-13
0.0,2018-08-14
3.0,2018-08-15
2.0,2018-08-16
0.0,2018-08-17
1.0,2018-08-18
2.0,2018-08-19
1.0,2018-08-20
,2018-08-21
,2018-08-22
,2018-08-23
,2018-08-24
,2018-08-25
,2018-08-26
4.0,2018-08-27
,2018-08-28
,2018-08-29
,2018-08-30
,2018-08-31
,2018-09-01
,2018-09-02
3.0,2018-09-03
2.0,2018-09-04
3.0,2018-09-05
4.0,2018-09-06
1.0,2018-09-07
2.0,2018-09-08
3.0,2018-09-09
1.0,2018-09-10
3.0,2018-09-11
1.0,2018-09-12
2.0,2018-09-13
0.0,2018-09-14
2.0,2018-09-15
0.0,2018-09-16
2.0,2018-09-17
0.0,2018-09-18
1.0,2018-09-19
3.0,2018-09-20
2.0,2018-09-21
2.0,2018-09-22
1.0,2018-09-23
2.0,2018-09-24
2.0,2018-09-25
1.0,2018-09-26
1.0,2018-09-27
0.0,2018-09-28
1.0,2018-09-29
1.0,2018-09-30
2.0,2018-10-01
1.0,2018-10-02
1.0,2018-10-03
1.0,2018-10-04
2.0,2018-10-05
3.0,2018-10-06
3.0,2018-10-07
0.0,2018-10-08
0.0,2018-10-09
1.0,2018-10-10
2.0,2018-10-11
0.0,2018-10-12
0.0,2018-10-13
1.0,2018-10-14
1.0,2018-10-15
0.0,2018-10-16
1.0,2018-10-17
0.0,2018-10-18
0.0,2018-10-19
0.0,2018-10-20
0.0,2018-10-21
1.0,2018-10-22
1.0,2018-10-23
1.0,2018-10-24
0.0,2018-10-25
0.0,2018-10-26
0.0,2018-10-27
0.0,2018-10-28
0.0,2018-10-29
1.0,2018-10-30
0.0,2018-10-31
0.0,2018-11-01
1.0,2018-11-02
0.0,2018-11-03
0.0,2018-11-04
0.0,2018-11-05
0.0,2018-11-06
1.0,2018-11-07
0.0,2018-11-08
0.0,2018-11-09
0.0,2018-11-10
0.0,2018-11-11
0.0,2018-11-12
0.0,2018-11-13
0.0,2018-11-14
0.0,2018-11-15
0.0,2018-11-16
0.0,2018-11-17
0.0,2018-11-18
0.0,2018-11-19
0.0,2018-11-20
0.0,2018-11-21
0.0,2018-11-22
0.0,2018-11-23
0.0,2018-11-24
0.0,2018-11-25
0.0,2018-11-26
0.0,2018-11-27
0.0,2018-11-28
0.0,2018-11-29
0.0,2018-11-30
0.0,2018-12-01
1.0,2018-12-02
0.0,2018-12-03
0.0,2018-12-04
0.0,2018-12-05
0.0,2018-12-06
0.0,2018-12-07
0.0,2018-12-08
0.0,2018-12-09
0.0,2018-12-10
0.0,2018-12-11
0.0,2018-12-12
0.0,2018-12-13
0.0,2018-12-14
0.0,2018-12-15
0.0,2018-12-16
0.0,2018-12-17
0.0,2018-12-18
1.0,2018-12-19
1.0,2018-12-20
0.0,2018-12-21
0.0,2018-12-22
0.0,2018-12-23
0.0,2018-12-24
1.0,2018-12-25
1.0,2018-12-26
3.0,2018-12-27
2.0,2018-12-28
0.0,2018-12-29
0.0,2018-12-30
2.0,2018-12-31
3.0,2019-01-01
1.0,2019-01-02
1.0,2019-01-03
0.0,2019-01-04
2.0,2019-01-05
1.0,2019-01-06
1.0,2019-01-07
2.0,2019-01-08
0.0,2019-01-09
0.0,2019-01-10
0.0,2019-01-11
0.0,2019-01-12
1.0,2019-01-13
1.0,2019-01-14
1.0,2019-01-15
0.0,2019-01-16
0.0,2019-01-17
3.0,2019-01-18
0.0,2019-01-19
0.0,2019-01-20
0.0,2019-01-21
2.0,2019-01-22
2.0,2019-01-23
0.0,2019-01-24
4.0,2019-01-25
15.0,2019-01-26
6.0,2019-01-27
1.0,2019-01-28
3.0,2019-01-29
0.0,2019-01-30
0.0,2019-01-31
2.0,2019-02-01
1.0,2019-02-02
1.0,2019-02-03
2.0,2019-02-04
10.0,2019-02-05
21.0,2019-02-06
14.0,2019-02-07
7.0,2019-02-08
19.0,2019-02-09
3.0,2019-02-10
3.0,2019-02-11
0.0,2019-02-12
0.0,2019-02-13
0.0,2019-02-14
2.0,2019-02-15
1.0,2019-02-16
1.0,2019-02-17
2.0,2019-02-18
5.0,2019-02-19
3.0,2019-02-20
1.0,2019-02-21
6.0,2019-02-22
2.0,2019-02-23
2.0,2019-02-24
4.0,2019-02-25
2.0,2019-02-26
2.0,2019-02-27
15.0,2019-02-28
12.0,2019-03-01
10.0,2019-03-02
6.0,2019-03-03
9.0,2019-03-04
5.0,2019-03-05
2.0,2019-03-06
1.0,2019-03-07
3.0,2019-03-08
8.0,2019-03-09
8.0,2019-03-10
10.0,2019-03-11
5.0,2019-03-12
20.0,2019-03-13
3.0,2019-03-14
3.0,2019-03-15
3.0,2019-03-16
2.0,2019-03-17
2.0,2019-03-18
3.0,2019-03-19
3.0,2019-03-20
2.0,2019-03-21
2.0,2019-03-22
2.0,2019-03-23
0.0,2019-03-24
4.0,2019-03-25
2.0,2019-03-26
1.0,2019-03-27
2.0,2019-03-28
3.0,2019-03-29
1.0,2019-03-30
1.0,2019-03-31
1.0,2019-04-01
3.0,2019-04-02
2.0,2019-04-03
3.0,2019-04-04
1.0,2019-04-05
0.0,2019-04-06
1.0,2019-04-07
2.0,2019-04-08
0.0,2019-04-09
3.0,2019-04-10
1.0,2019-04-11
1.0,2019-04-12
2.0,2019-04-13
2.0,2019-04-14
6.0,2019-04-15
5.0,2019-04-16
4.0,2019-04-17
1.0,2019-04-18
2.0,2019-04-19
3.0,2019-04-20
1.0,2019-04-21
4.0,2019-04-22
7.0,2019-04-23
0.0,2019-04-24
1.0,2019-04-25
3.0,2019-04-26
1.0,2019-04-27
6.0,2019-04-28
5.0,2019-04-29
9.0,2019-04-30
10.0,2019-05-01
8.0,2019-05-02
8.0,2019-05-03
2.0,2019-05-04
4.0,2019-05-05
39.0,2019-05-06
66.0,2019-05-07
52.0,2019-05-08
58.0,2019-05-09
46.0,2019-05-10
34.0,2019-05-11
21.0,2019-05-12
23.0,2019-05-13
84.0,2019-05-14
73.0,2019-05-15
113.0,2019-05-16
23.0,2019-05-17
8.0,2019-05-18
53.0,2019-05-19
68.0,2019-05-20
72.0,2019-05-21
99.0,2019-05-22
64.0,2019-05-23
28.0,2019-05-24
17.0,2019-05-25
25.0,2019-05-26
47.0,2019-05-27
47.0,2019-05-28
31.0,2019-05-29
25.0,2019-05-30
30.0,2019-05-31
33.0,2019-06-01
38.0,2019-06-02
49.0,2019-06-03
64.0,2019-06-04
50.0,2019-06-05
32.0,2019-06-06
16.0,2019-06-07
22.0,2019-06-08
38.0,2019-06-09
16.0,2019-06-10
18.0,2019-06-11
11.0,2019-06-12
13.0,2019-06-13
11.0,2019-06-14
14.0,2019-06-15
13.0,2019-06-16
18.0,2019-06-17
11.0,2019-06-18
6.0,2019-06-19
8.0,2019-06-20
12.0,2019-06-21
7.0,2019-06-22
10.0,2019-06-23
3.0,2019-06-24
17.0,2019-06-25
,2019-06-26
19.0,2019-06-27
6.0,2019-06-28
4.0,2019-06-29
9.0,2019-06-30
22.0,2019-07-01
8.0,2019-07-02
6.0,2019-07-03
10.0,2019-07-04
3.0,2019-07-05
7.0,2019-07-06
8.0,2019-07-07
11.0,2019-07-08
3.0,2019-07-09
3.0,2019-07-10
4.0,2019-07-11
4.0,2019-07-12
7.0,2019-07-13
4.0,2019-07-14
7.0,2019-07-15
8.0,2019-07-16
10.0,2019-07-17
1.0,2019-07-18
5.0,2019-07-19
2.0,2019-07-20
5.0,2019-07-21
2.0,2019-07-22
4.0,2019-07-23
1.0,2019-07-24
3.0,2019-07-25
3.0,2019-07-26
2.0,2019-07-27
1.0,2019-07-28
0.0,2019-07-29
4.0,2019-07-30
2.0,2019-07-31
1.0,2019-08-01
2.0,2019-08-02
1.0,2019-08-03
4.0,2019-08-04
2.0,2019-08-05
3.0,2019-08-06
2.0,2019-08-07
0.0,2019-08-08
0.0,2019-08-09
2.0,2019-08-10
9.0,2019-08-11
1.0,2019-08-12
2.0,2019-08-13
3.0,2019-08-14
3.0,2019-08-15
2.0,2019-08-16
0.0,2019-08-17
4.0,2019-08-18
4.0,2019-08-19
2.0,2019-08-20
1.0,2019-08-21
1.0,2019-08-22
0.0,2019-08-23
2.0,2019-08-24
2.0,2019-08-25
2.0,2019-08-26
3.0,2019-08-27
2.0,2019-08-28
1.0,2019-08-29
1.0,2019-08-30
2.0,2019-08-31
2.0,2019-09-01
2.0,2019-09-02
4.0,2019-09-03
3.0,2019-09-04
2.0,2019-09-05
2.0,2019-09-06
2.0,2019-09-07
2.0,2019-09-08
8.0,2019-09-09
4.0,2019-09-10
4.0,2019-09-11
3.0,2019-09-12
3.0,2019-09-13
0.0,2019-09-14
0.0,2019-09-15
3.0,2019-09-16
0.0,2019-09-17
1.0,2019-09-18
3.0,2019-09-19
3.0,2019-09-20
0.0,2019-09-21
2.0,2019-09-22
0.0,2019-09-23
1.0,2019-09-24
0.0,2019-09-25
0.0,2019-09-26
0.0,2019-09-27
0.0,2019-09-28
1.0,2019-09-29
1.0,2019-09-30
3.0,2019-10-01
0.0,2019-10-02
0.0,2019-10-03
0.0,2019-10-04
1.0,2019-10-05
1.0,2019-10-06
0.0,2019-10-07
2.0,2019-10-08
2.0,2019-10-09
2.0,2019-10-10
1.0,2019-10-11
4.0,2019-10-12
0.0,2019-10-13
1.0,2019-10-14
0.0,2019-10-15
0.0,2019-10-16
0.0,2019-10-17
0.0,2019-10-18
1.0,2019-10-19
0.0,2019-10-20
0.0,2019-10-21
0.0,2019-10-22
0.0,2019-10-23
0.0,2019-10-24
0.0,2019-10-25
0.0,2019-10-26
0.0,2019-10-27
1.0,2019-10-28
1.0,2019-10-29
0.0,2019-10-30
0.0,2019-10-31
0.0,2019-11-01
0.0,2019-11-02
0.0,2019-11-03
0.0,2019-11-04
0.0,2019-11-05
0.0,2019-11-06
0.0,2019-11-07
1.0,2019-11-08
0.0,2019-11-09
0.0,2019-11-10
0.0,2019-11-11
0.0,2019-11-12
0.0,2019-11-13
0.0,2019-11-14
0.0,2019-11-15
0.0,2019-11-16
0.0,2019-11-17
0.0,2019-11-18
0.0,2019-11-19
0.0,2019-11-20
0.0,2019-11-21
0.0,2019-11-22
0.0,2019-11-23
0.0,2019-11-24
0.0,2019-11-25
0.0,2019-11-26
0.0,2019-11-27
1.0,2019-11-28
0.0,2019-11-29
0.0,2019-11-30
0.0,2019-12-01
1.0,2019-12-02
0.0,2019-12-03
0.0,2019-12-04
0.0,2019-12-05
0.0,2019-12-06
0.0,2019-12-07
0.0,2019-12-08
0.0,2019-12-09
0.0,2019-12-10
0.0,2019-12-11
0.0,2019-12-12
2.0,2019-12-13
3.0,2019-12-14
0.0,2019-12-15
0.0,2019-12-16
0.0,2019-12-17
0.0,2019-12-18
0.0,2019-12-19
0.0,2019-12-20
0.0,2019-12-21
