granos_de_polen_x_metro_cubico,fecha
0.0,2019-12-22
1.0,2019-12-23
0.0,2019-12-24
0.0,2019-12-25
0.0,2019-12-26
0.0,2019-12-27
0.0,2019-12-28
0.0,2019-12-29
0.0,2019-12-30
0.0,2019-12-31
0.0,2020-01-01
0.0,2020-01-02
0.0,2020-01-03
0.0,2020-01-04
0.0,2020-01-05
0.0,2020-01-06
2.0,2020-01-07
0.0,2020-01-08
1.0,2020-01-09
0.0,2020-01-10
1.0,2020-01-11
0.0,2020-01-12
1.0,2020-01-13
0.0,2020-01-14
0.0,2020-01-15
3.0,2020-01-16
2.0,2020-01-17
1.0,2020-01-18
1.0,2020-01-19
0.0,2020-01-20
1.0,2020-01-21
0.0,2020-01-22
0.0,2020-01-23
0.0,2020-01-24
0.0,2020-01-25
2.0,2020-01-26
1.0,2020-01-27
1.0,2020-01-28
18.0,2020-01-29
9.0,2020-01-30
5.0,2020-01-31
3.0,2020-02-01
1.0,2020-02-02
10.0,2020-02-03
4.0,2020-02-04
1.0,2020-02-05
0.0,2020-02-06
3.0,2020-02-07
6.0,2020-02-08
7.0,2020-02-09
8.0,2020-02-10
3.0,2020-02-11
3.0,2020-02-12
16.0,2020-02-13
16.0,2020-02-14
11.0,2020-02-15
12.0,2020-02-16
8.0,2020-02-17
5.0,2020-02-18
3.0,2020-02-19
3.0,2020-02-20
6.0,2020-02-21
8.0,2020-02-22
11.0,2020-02-23
2.0,2020-02-24
10.0,2020-02-25
15.0,2020-02-26
7.0,2020-02-27
1.0,2020-02-28
4.0,2020-02-29
0.0,2020-03-01
,2020-03-02
,2020-03-03
2.0,2020-03-04
11.0,2020-03-05
1.0,2020-03-06
1.0,2020-03-07
1.0,2020-03-08
7.0,2020-03-09
18.0,2020-03-10
7.0,2020-03-11
5.0,2020-03-12
,2020-03-13
,2020-03-14
,2020-03-15
,2020-03-16
,2020-03-17
,2020-03-18
,2020-03-19
,2020-03-20
,2020-03-21
,2020-03-22
,2020-03-23
,2020-03-24
,2020-03-25
,2020-03-26
,2020-03-27
,2020-03-28
,2020-03-29
,2020-03-30
,2020-03-31
,2020-04-01
,2020-04-02
,2020-04-03
,2020-04-04
,2020-04-05
,2020-04-06
,2020-04-07
,2020-04-08
,2020-04-09
,2020-04-10
,2020-04-11
,2020-04-12
,2020-04-13
,2020-04-14
,2020-04-15
,2020-04-16
,2020-04-17
,2020-04-18
,2020-04-19
,2020-04-20
,2020-04-21
,2020-04-22
,2020-04-23
,2020-04-24
,2020-04-25
,2020-04-26
,2020-04-27
,2020-04-28
,2020-04-29
,2020-04-30
,2020-05-01
,2020-05-02
,2020-05-03
,2020-05-04
,2020-05-05
,2020-05-06
,2020-05-07
,2020-05-08
,2020-05-09
,2020-05-10
,2020-05-11
,2020-05-12
,2020-05-13
,2020-05-14
,2020-05-15
,2020-05-16
,2020-05-17
,2020-05-18
,2020-05-19
,2020-05-20
,2020-05-21
,2020-05-22
,2020-05-23
,2020-05-24
,2020-05-25
,2020-05-26
,2020-05-27
,2020-05-28
,2020-05-29
,2020-05-30
,2020-05-31
,2020-06-01
,2020-06-02
,2020-06-03
,2020-06-04
,2020-06-05
,2020-06-06
,2020-06-07
,2020-06-08
,2020-06-09
,2020-06-10
,2020-06-11
,2020-06-12
,2020-06-13
,2020-06-14
,2020-06-15
,2020-06-16
,2020-06-17
,2020-06-18
46.0,2020-06-19
39.0,2020-06-20
61.0,2020-06-21
16.0,2020-06-22
11.0,2020-06-23
36.0,2020-06-24
24.0,2020-06-25
27.0,2020-06-26
75.0,2020-06-27
28.0,2020-06-28
36.0,2020-06-29
28.0,2020-06-30
32.0,2020-07-01
53.0,2020-07-02
46.0,2020-07-03
27.0,2020-07-04
38.0,2020-07-05
27.0,2020-07-06
20.0,2020-07-07
47.0,2020-07-08
21.0,2020-07-09
5.0,2020-07-10
12.0,2020-07-11
8.0,2020-07-12
10.0,2020-07-13
13.0,2020-07-14
10.0,2020-07-15
1.0,2020-07-16
5.0,2020-07-17
10.0,2020-07-18
11.0,2020-07-19
8.0,2020-07-20
3.0,2020-07-21
5.0,2020-07-22
4.0,2020-07-23
5.0,2020-07-24
0.0,2020-07-25
0.0,2020-07-26
1.0,2020-07-27
0.0,2020-07-28
0.0,2020-07-29
0.0,2020-07-30
4.0,2020-07-31
0.0,2020-08-01
3.0,2020-08-02
1.0,2020-08-03
1.0,2020-08-04
1.0,2020-08-05
2.0,2020-08-06
1.0,2020-08-07
6.0,2020-08-08
0.0,2020-08-09
1.0,2020-08-10
4.0,2020-08-11
1.0,2020-08-12
4.0,2020-08-13
3.0,2020-08-14
1.0,2020-08-15
3.0,2020-08-16
5.0,2020-08-17
1.0,2020-08-18
0.0,2020-08-19
2.0,2020-08-20
1.0,2020-08-21
0.0,2020-08-22
1.0,2020-08-23
1.0,2020-08-24
3.0,2020-08-25
4.0,2020-08-26
1.0,2020-08-27
2.0,2020-08-28
1.0,2020-08-29
0.0,2020-08-30
0.0,2020-08-31
1.0,2020-09-01
2.0,2020-09-02
1.0,2020-09-03
1.0,2020-09-04
2.0,2020-09-05
3.0,2020-09-06
1.0,2020-09-07
2.0,2020-09-08
2.0,2020-09-09
0.0,2020-09-10
0.0,2020-09-11
3.0,2020-09-12
4.0,2020-09-13
5.0,2020-09-14
1.0,2020-09-15
1.0,2020-09-16
0.0,2020-09-17
1.0,2020-09-18
0.0,2020-09-19
1.0,2020-09-20
0.0,2020-09-21
0.0,2020-09-22
1.0,2020-09-23
1.0,2020-09-24
0.0,2020-09-25
0.0,2020-09-26
1.0,2020-09-27
1.0,2020-09-28
0.0,2020-09-29
1.0,2020-09-30
1.0,2020-10-01
2.0,2020-10-02
0.0,2020-10-03
0.0,2020-10-04
1.0,2020-10-05
0.0,2020-10-06
2.0,2020-10-07
1.0,2020-10-08
0.0,2020-10-09
1.0,2020-10-10
1.0,2020-10-11
0.0,2020-10-12
1.0,2020-10-13
0.0,2020-10-14
0.0,2020-10-15
0.0,2020-10-16
0.0,2020-10-17
0.0,2020-10-18
0.0,2020-10-19
0.0,2020-10-20
0.0,2020-10-21
0.0,2020-10-22
0.0,2020-10-23
0.0,2020-10-24
1.0,2020-10-25
0.0,2020-10-26
0.0,2020-10-27
0.0,2020-10-28
1.0,2020-10-29
1.0,2020-10-30
0.0,2020-10-31
1.0,2020-11-01
0.0,2020-11-02
1.0,2020-11-03
0.0,2020-11-04
0.0,2020-11-05
1.0,2020-11-06
0.0,2020-11-07
0.0,2020-11-08
0.0,2020-11-09
0.0,2020-11-10
0.0,2020-11-11
0.0,2020-11-12
0.0,2020-11-13
0.0,2020-11-14
1.0,2020-11-15
0.0,2020-11-16
1.0,2020-11-17
0.0,2020-11-18
0.0,2020-11-19
0.0,2020-11-20
0.0,2020-11-21
0.0,2020-11-22
0.0,2020-11-23
0.0,2020-11-24
0.0,2020-11-25
0.0,2020-11-26
0.0,2020-11-27
0.0,2020-11-28
0.0,2020-11-29
0.0,2020-11-30
0.0,2020-12-01
0.0,2020-12-02
1.0,2020-12-03
0.0,2020-12-04
0.0,2020-12-05
0.0,2020-12-06
2.0,2020-12-07
0.0,2020-12-08
0.0,2020-12-09
0.0,2020-12-10
0.0,2020-12-11
2.0,2020-12-12
0.0,2020-12-13
1.0,2020-12-14
0.0,2020-12-15
0.0,2020-12-16
1.0,2020-12-17
0.0,2020-12-18
0.0,2020-12-19
4.0,2020-12-20
1.0,2020-12-21
0.0,2020-12-22
0.0,2020-12-23
0.0,2020-12-24
1.0,2020-12-25
1.0,2020-12-26
2.0,2020-12-27
0.0,2020-12-28
0.0,2020-12-29
0.0,2020-12-30
0.0,2020-12-31
0.0,2021-01-01
0.0,2021-01-02
0.0,2021-01-03
0.0,2021-01-04
0.0,2021-01-05
0.0,2021-01-06
0.0,2021-01-07
0.0,2021-01-08
0.0,2021-01-09
1.0,2021-01-10
,2021-01-11
,2021-01-12
,2021-01-13
,2021-01-14
,2021-01-15
,2021-01-16
,2021-01-17
,2021-01-18
,2021-01-19
,2021-01-20
,2021-01-21
,2021-01-22
,2021-01-23
,2021-01-24
0.0,2021-01-25
4.0,2021-01-26
2.0,2021-01-27
0.0,2021-01-28
3.0,2021-01-29
1.0,2021-01-30
0.0,2021-01-31
2.0,2021-02-01
0.0,2021-02-02
3.0,2021-02-03
2.0,2021-02-04
2.0,2021-02-05
5.0,2021-02-06
0.0,2021-02-07
0.0,2021-02-08
1.0,2021-02-09
5.0,2021-02-10
0.0,2021-02-11
5.0,2021-02-12
9.0,2021-02-13
3.0,2021-02-14
0.0,2021-02-15
5.0,2021-02-16
3.0,2021-02-17
1.0,2021-02-18
4.0,2021-02-19
5.0,2021-02-20
0.0,2021-02-21
0.0,2021-02-22
0.0,2021-02-23
0.0,2021-02-24
0.0,2021-02-25
4.0,2021-02-26
0.0,2021-02-27
2.0,2021-02-28
1.0,2021-03-01
1.0,2021-03-02
1.0,2021-03-03
0.0,2021-03-04
0.0,2021-03-05
1.0,2021-03-06
0.0,2021-03-07
0.0,2021-03-08
2.0,2021-03-09
7.0,2021-03-10
7.0,2021-03-11
4.0,2021-03-12
3.0,2021-03-13
1.0,2021-03-14
4.0,2021-03-15
0.0,2021-03-16
4.0,2021-03-17
7.0,2021-03-18
3.0,2021-03-19
1.0,2021-03-20
0.0,2021-03-21
6.0,2021-03-22
13.0,2021-03-23
11.0,2021-03-24
6.0,2021-03-25
18.0,2021-03-26
2.0,2021-03-27
1.0,2021-03-28
5.0,2021-03-29
3.0,2021-03-30
1.0,2021-03-31
9.0,2021-04-01
3.0,2021-04-02
2.0,2021-04-03
1.0,2021-04-04
3.0,2021-04-05
5.0,2021-04-06
7.0,2021-04-07
2.0,2021-04-08
0.0,2021-04-09
1.0,2021-04-10
0.0,2021-04-11
2.0,2021-04-12
0.0,2021-04-13
0.0,2021-04-14
1.0,2021-04-15
4.0,2021-04-16
1.0,2021-04-17
1.0,2021-04-18
2.0,2021-04-19
7.0,2021-04-20
5.0,2021-04-21
0.0,2021-04-22
3.0,2021-04-23
3.0,2021-04-24
0.0,2021-04-25
8.0,2021-04-26
12.0,2021-04-27
5.0,2021-04-28
28.0,2021-04-29
7.0,2021-04-30
5.0,2021-05-01
10.0,2021-05-02
14.0,2021-05-03
12.0,2021-05-04
35.0,2021-05-05
40.0,2021-05-06
72.0,2021-05-07
222.0,2021-05-08
144.0,2021-05-09
24.0,2021-05-10
40.0,2021-05-11
78.0,2021-05-12
160.0,2021-05-13
77.0,2021-05-14
174.0,2021-05-15
169.0,2021-05-16
84.0,2021-05-17
62.0,2021-05-18
39.0,2021-05-19
88.0,2021-05-20
301.0,2021-05-21
99.0,2021-05-22
76.0,2021-05-23
69.0,2021-05-24
89.0,2021-05-25
98.0,2021-05-26
114.0,2021-05-27
32.0,2021-05-28
36.0,2021-05-29
71.0,2021-05-30
38.0,2021-05-31
49.0,2021-06-01
46.0,2021-06-02
43.0,2021-06-03
73.0,2021-06-04
20.0,2021-06-05
31.0,2021-06-06
93.0,2021-06-07
,2021-06-08
79.0,2021-06-09
91.0,2021-06-10
62.0,2021-06-11
18.0,2021-06-12
8.0,2021-06-13
22.0,2021-06-14
20.0,2021-06-15
6.0,2021-06-16
4.0,2021-06-17
6.0,2021-06-18
9.0,2021-06-19
10.0,2021-06-20
5.0,2021-06-21
5.0,2021-06-22
4.0,2021-06-23
9.0,2021-06-24
8.0,2021-06-25
15.0,2021-06-26
17.0,2021-06-27
15.0,2021-06-28
,2021-06-29
25.0,2021-06-30
22.0,2021-07-01
11.0,2021-07-02
61.0,2021-07-03
15.0,2021-07-04
30.0,2021-07-05
15.0,2021-07-06
6.0,2021-07-07
9.0,2021-07-08
10.0,2021-07-09
8.0,2021-07-10
26.0,2021-07-11
27.0,2021-07-12
13.0,2021-07-13
6.0,2021-07-14
6.0,2021-07-15
8.0,2021-07-16
22.0,2021-07-17
26.0,2021-07-18
26.0,2021-07-19
6.0,2021-07-20
8.0,2021-07-21
9.0,2021-07-22
9.0,2021-07-23
11.0,2021-07-24
11.0,2021-07-25
2.0,2021-07-26
6.0,2021-07-27
3.0,2021-07-28
7.0,2021-07-29
2.0,2021-07-30
10.0,2021-07-31
0.0,2021-08-01
3.0,2021-08-02
5.0,2021-08-03
3.0,2021-08-04
2.0,2021-08-05
2.0,2021-08-06
0.0,2021-08-07
4.0,2021-08-08
,2021-08-09
,2021-08-10
1.0,2021-08-11
1.0,2021-08-12
1.0,2021-08-13
0.0,2021-08-14
3.0,2021-08-15
2.0,2021-08-16
2.0,2021-08-17
,2021-08-18
,2021-08-19
2.0,2021-08-20
3.0,2021-08-21
3.0,2021-08-22
5.0,2021-08-23
0.0,2021-08-24
2.0,2021-08-25
0.0,2021-08-26
3.0,2021-08-27
1.0,2021-08-28
1.0,2021-08-29
,2021-08-30
,2021-08-31
0.0,2021-09-01
0.0,2021-09-02
1.0,2021-09-03
1.0,2021-09-04
1.0,2021-09-05
5.0,2021-09-06
3.0,2021-09-07
5.0,2021-09-08
0.0,2021-09-09
0.0,2021-09-10
3.0,2021-09-11
0.0,2021-09-12
2.0,2021-09-13
1.0,2021-09-14
0.0,2021-09-15
1.0,2021-09-16
2.0,2021-09-17
1.0,2021-09-18
3.0,2021-09-19
0.0,2021-09-20
1.0,2021-09-21
0.0,2021-09-22
1.0,2021-09-23
0.0,2021-09-24
0.0,2021-09-25
0.0,2021-09-26
1.0,2021-09-27
1.0,2021-09-28
0.0,2021-09-29
1.0,2021-09-30
2.0,2021-10-01
1.0,2021-10-02
0.0,2021-10-03
0.0,2021-10-04
0.0,2021-10-05
1.0,2021-10-06
2.0,2021-10-07
0.0,2021-10-08
0.0,2021-10-09
2.0,2021-10-10
,2021-10-11
,2021-10-12
0.0,2021-10-13
2.0,2021-10-14
,2021-10-15
,2021-10-16
,2021-10-17
0.0,2021-10-18
2.0,2021-10-19
1.0,2021-10-20
0.0,2021-10-21
0.0,2021-10-22
0.0,2021-10-23
0.0,2021-10-24
0.0,2021-10-25
0.0,2021-10-26
0.0,2021-10-27
0.0,2021-10-28
0.0,2021-10-29
0.0,2021-10-30
0.0,2021-10-31
0.0,2021-11-01
0.0,2021-11-02
0.0,2021-11-03
0.0,2021-11-04
0.0,2021-11-05
0.0,2021-11-06
1.0,2021-11-07
0.0,2021-11-08
1.0,2021-11-09
0.0,2021-11-10
1.0,2021-11-11
1.0,2021-11-12
1.0,2021-11-13
0.0,2021-11-14
0.0,2021-11-15
0.0,2021-11-16
0.0,2021-11-17
0.0,2021-11-18
1.0,2021-11-19
0.0,2021-11-20
1.0,2021-11-21
0.0,2021-11-22
0.0,2021-11-23
0.0,2021-11-24
1.0,2021-11-25
0.0,2021-11-26
0.0,2021-11-27
1.0,2021-11-28
1.0,2021-11-29
0.0,2021-11-30
0.0,2021-12-01
0.0,2021-12-02
1.0,2021-12-03
0.0,2021-12-04
,2021-12-05
,2021-12-06
,2021-12-07
,2021-12-08
,2021-12-09
,2021-12-10
,2021-12-11
,2021-12-12
0.0,2021-12-13
0.0,2021-12-14
0.0,2021-12-15
0.0,2021-12-16
,2021-12-17
,2021-12-18
,2021-12-19
0.0,2021-12-20
1.0,2021-12-21
0.0,2021-12-22
0.0,2021-12-23
0.0,2021-12-24
0.0,2021-12-25
0.0,2021-12-26
0.0,2021-12-27
1.0,2021-12-28
0.0,2021-12-29
,2021-12-30
,2021-12-31
,2022-01-01
,2022-01-02
,2022-01-03
,2022-01-04
,2022-01-05
,2022-01-06
,2022-01-07
,2022-01-08
,2022-01-09
,2022-01-10
,2022-01-11
,2022-01-12
,2022-01-13
,2022-01-14
,2022-01-15
,2022-01-16
,2022-01-17
,2022-01-18
,2022-01-19
,2022-01-20
,2022-01-21
,2022-01-22
,2022-01-23
,2022-01-24
,2022-01-25
,2022-01-26
,2022-01-27
,2022-01-28
,2022-01-29
,2022-01-30
,2022-01-31
,2022-02-01
,2022-02-02
,2022-02-03
,2022-02-04
1.0,2022-02-05
0.0,2022-02-06
0.0,2022-02-07
1.0,2022-02-08
0.0,2022-02-09
0.0,2022-02-10
0.0,2022-02-11
0.0,2022-02-12
1.0,2022-02-13
1.0,2022-02-14
2.0,2022-02-15
0.0,2022-02-16
2.0,2022-02-17
2.0,2022-02-18
0.0,2022-02-19
0.0,2022-02-20
0.0,2022-02-21
0.0,2022-02-22
1.0,2022-02-23
1.0,2022-02-24
0.0,2022-02-25
0.0,2022-02-26
1.0,2022-02-27
1.0,2022-02-28
7.0,2022-03-01
2.0,2022-03-02
2.0,2022-03-03
0.0,2022-03-04
1.0,2022-03-05
0.0,2022-03-06
1.0,2022-03-07
,2022-03-08
0.0,2022-03-09
1.0,2022-03-10
1.0,2022-03-11
1.0,2022-03-12
1.0,2022-03-13
0.0,2022-03-14
1.0,2022-03-15
0.0,2022-03-16
1.0,2022-03-17
0.0,2022-03-18
1.0,2022-03-19
1.0,2022-03-20
0.0,2022-03-21
0.0,2022-03-22
0.0,2022-03-23
2.0,2022-03-24
0.0,2022-03-25
2.0,2022-03-26
0.0,2022-03-27
0.0,2022-03-28
2.0,2022-03-29
1.0,2022-03-30
0.0,2022-03-31
3.0,2022-04-01
2.0,2022-04-02
2.0,2022-04-03
2.0,2022-04-04
1.0,2022-04-05
3.0,2022-04-06
11.0,2022-04-07
2.0,2022-04-08
5.0,2022-04-09
0.0,2022-04-10
6.0,2022-04-11
0.0,2022-04-12
,2022-04-13
,2022-04-14
,2022-04-15
,2022-04-16
,2022-04-17
,2022-04-18
,2022-04-19
0.0,2022-04-20
3.0,2022-04-21
0.0,2022-04-22
0.0,2022-04-23
6.0,2022-04-24
5.0,2022-04-25
4.0,2022-04-26
0.0,2022-04-27
2.0,2022-04-28
3.0,2022-04-29
2.0,2022-04-30
12.0,2022-05-01
9.0,2022-05-02
5.0,2022-05-03
0.0,2022-05-04
,2022-05-05
7.0,2022-05-06
12.0,2022-05-07
7.0,2022-05-08
38.0,2022-05-09
84.0,2022-05-10
99.0,2022-05-11
102.0,2022-05-12
170.0,2022-05-13
193.0,2022-05-14
185.0,2022-05-15
201.0,2022-05-16
180.0,2022-05-17
152.0,2022-05-18
186.0,2022-05-19
139.0,2022-05-20
114.0,2022-05-21
120.0,2022-05-22
135.0,2022-05-23
121.0,2022-05-24
,2022-05-25
38.0,2022-05-26
26.0,2022-05-27
137.0,2022-05-28
71.0,2022-05-29
58.0,2022-05-30
57.0,2022-05-31
32.0,2022-06-01
48.0,2022-06-02
28.0,2022-06-03
44.0,2022-06-04
8.0,2022-06-05
24.0,2022-06-06
40.0,2022-06-07
36.0,2022-06-08
39.0,2022-06-09
17.0,2022-06-10
19.0,2022-06-11
18.0,2022-06-12
16.0,2022-06-13
15.0,2022-06-14
18.0,2022-06-15
4.0,2022-06-16
12.0,2022-06-17
10.0,2022-06-18
10.0,2022-06-19
5.0,2022-06-20
6.0,2022-06-21
7.0,2022-06-22
9.0,2022-06-23
11.0,2022-06-24
14.0,2022-06-25
11.0,2022-06-26
8.0,2022-06-27
10.0,2022-06-28
9.0,2022-06-29
15.0,2022-06-30
13.0,2022-07-01
2.0,2022-07-02
2.0,2022-07-03
5.0,2022-07-04
14.0,2022-07-05
10.0,2022-07-06
7.0,2022-07-07
1.0,2022-07-08
11.0,2022-07-09
8.0,2022-07-10
11.0,2022-07-11
6.0,2022-07-12
8.0,2022-07-13
4.0,2022-07-14
3.0,2022-07-15
5.0,2022-07-16
2.0,2022-07-17
6.0,2022-07-18
2.0,2022-07-19
5.0,2022-07-20
3.0,2022-07-21
6.0,2022-07-22
1.0,2022-07-23
2.0,2022-07-24
0.0,2022-07-25
6.0,2022-07-26
5.0,2022-07-27
0.0,2022-07-28
,2022-07-29
3.0,2022-07-30
1.0,2022-07-31
1.0,2022-08-01
3.0,2022-08-02
1.0,2022-08-03
,2022-08-04
,2022-08-05
,2022-08-06
,2022-08-07
,2022-08-08
0.0,2022-08-09
3.0,2022-08-10
2.0,2022-08-11
0.0,2022-08-12
3.0,2022-08-13
6.0,2022-08-14
0.0,2022-08-15
,2022-08-16
,2022-08-17
,2022-08-18
,2022-08-19
,2022-08-20
,2022-08-21
,2022-08-22
,2022-08-23
,2022-08-24
,2022-08-25
,2022-08-26
,2022-08-27
,2022-08-28
1.0,2022-08-29
2.0,2022-08-30
1.0,2022-08-31
1.0,2022-09-01
3.0,2022-09-02
0.0,2022-09-03
1.0,2022-09-04
1.0,2022-09-05
3.0,2022-09-06
1.0,2022-09-07
1.0,2022-09-08
0.0,2022-09-09
2.0,2022-09-10
1.0,2022-09-11
4.0,2022-09-12
1.0,2022-09-13
0.0,2022-09-14
0.0,2022-09-15
1.0,2022-09-16
1.0,2022-09-17
2.0,2022-09-18
1.0,2022-09-19
0.0,2022-09-20
0.0,2022-09-21
2.0,2022-09-22
1.0,2022-09-23
2.0,2022-09-24
0.0,2022-09-25
0.0,2022-09-26
1.0,2022-09-27
0.0,2022-09-28
0.0,2022-09-29
0.0,2022-09-30
0.0,2022-10-01
0.0,2022-10-02
1.0,2022-10-03
0.0,2022-10-04
0.0,2022-10-05
1.0,2022-10-06
2.0,2022-10-07
1.0,2022-10-08
1.0,2022-10-09
0.0,2022-10-10
1.0,2022-10-11
0.0,2022-10-12
0.0,2022-10-13
1.0,2022-10-14
0.0,2022-10-15
1.0,2022-10-16
1.0,2022-10-17
0.0,2022-10-18
2.0,2022-10-19
0.0,2022-10-20
0.0,2022-10-21
0.0,2022-10-22
0.0,2022-10-23
1.0,2022-10-24
0.0,2022-10-25
0.0,2022-10-26
1.0,2022-10-27
1.0,2022-10-28
0.0,2022-10-29
1.0,2022-10-30
1.0,2022-10-31
0.0,2022-11-01
0.0,2022-11-02
1.0,2022-11-03
0.0,2022-11-04
0.0,2022-11-05
0.0,2022-11-06
2.0,2022-11-07
0.0,2022-11-08
0.0,2022-11-09
0.0,2022-11-10
0.0,2022-11-11
1.0,2022-11-12
1.0,2022-11-13
0.0,2022-11-14
0.0,2022-11-15
0.0,2022-11-16
0.0,2022-11-17
0.0,2022-11-18
0.0,2022-11-19
0.0,2022-11-20
1.0,2022-11-21
0.0,2022-11-22
0.0,2022-11-23
0.0,2022-11-24
0.0,2022-11-25
0.0,2022-11-26
0.0,2022-11-27
0.0,2022-11-28
0.0,2022-11-29
0.0,2022-11-30
0.0,2022-12-01
0.0,2022-12-02
0.0,2022-12-03
0.0,2022-12-04
1.0,2022-12-05
0.0,2022-12-06
0.0,2022-12-07
0.0,2022-12-08
0.0,2022-12-09
0.0,2022-12-10
0.0,2022-12-11
0.0,2022-12-12
0.0,2022-12-13
0.0,2022-12-14
0.0,2022-12-15
0.0,2022-12-16
0.0,2022-12-17
1.0,2022-12-18
0.0,2022-12-19
0.0,2022-12-20
1.0,2022-12-21
0.0,2022-12-22
0.0,2022-12-23
1.0,2022-12-24
2.0,2022-12-25
0.0,2022-12-26
1.0,2022-12-27
0.0,2022-12-28
2.0,2022-12-29
1.0,2022-12-30
0.0,2022-12-31
0.0,2023-01-01
1.0,2023-01-02
0.0,2023-01-03
0.0,2023-01-04
0.0,2023-01-05
1.0,2023-01-06
0.0,2023-01-07
0.0,2023-01-08
1.0,2023-01-09
1.0,2023-01-10
0.0,2023-01-11
