granos_de_polen_x_metro_cubico,fecha
0.0,2023-01-12
1.0,2023-01-13
1.0,2023-01-14
5.0,2023-01-15
3.0,2023-01-16
1.0,2023-01-17
1.0,2023-01-18
0.0,2023-01-19
1.0,2023-01-20
1.0,2023-01-21
1.0,2023-01-22
0.0,2023-01-23
0.0,2023-01-24
0.0,2023-01-25
0.0,2023-01-26
0.0,2023-01-27
0.0,2023-01-28
0.0,2023-01-29
0.0,2023-01-30
1.0,2023-01-31
1.0,2023-02-01
0.0,2023-02-02
0.0,2023-02-03
1.0,2023-02-04
0.0,2023-02-05
0.0,2023-02-06
0.0,2023-02-07
0.0,2023-02-08
1.0,2023-02-09
0.0,2023-02-10
0.0,2023-02-11
0.0,2023-02-12
1.0,2023-02-13
1.0,2023-02-14
0.0,2023-02-15
0.0,2023-02-16
1.0,2023-02-17
0.0,2023-02-18
0.0,2023-02-19
0.0,2023-02-20
2.0,2023-02-21
1.0,2023-02-22
3.0,2023-02-23
1.0,2023-02-24
1.0,2023-02-25
1.0,2023-02-26
1.0,2023-02-27
0.0,2023-02-28
1.0,2023-03-01
2.0,2023-03-02
1.0,2023-03-03
5.0,2023-03-04
4.0,2023-03-05
0.0,2023-03-06
2.0,2023-03-07
0.0,2023-03-08
0.0,2023-03-09
1.0,2023-03-10
2.0,2023-03-11
3.0,2023-03-12
3.0,2023-03-13
1.0,2023-03-14
3.0,2023-03-15
4.0,2023-03-16
2.0,2023-03-17
2.0,2023-03-18
1.0,2023-03-19
1.0,2023-03-20
5.0,2023-03-21
5.0,2023-03-22
4.0,2023-03-23
6.0,2023-03-24
2.0,2023-03-25
5.0,2023-03-26
1.0,2023-03-27
3.0,2023-03-28
10.0,2023-03-29
4.0,2023-03-30
4.0,2023-03-31
3.0,2023-04-01
2.0,2023-04-02
2.0,2023-04-03
0.0,2023-04-04
1.0,2023-04-05
3.0,2023-04-06
5.0,2023-04-07
2.0,2023-04-08
5.0,2023-04-09
10.0,2023-04-10
8.0,2023-04-11
5.0,2023-04-12
2.0,2023-04-13
2.0,2023-04-14
1.0,2023-04-15
4.0,2023-04-16
5.0,2023-04-17
4.0,2023-04-18
1.0,2023-04-19
20.0,2023-04-20
13.0,2023-04-21
3.0,2023-04-22
7.0,2023-04-23
8.0,2023-04-24
6.0,2023-04-25
6.0,2023-04-26
14.0,2023-04-27
10.0,2023-04-28
18.0,2023-04-29
4.0,2023-04-30
4.0,2023-05-01
8.0,2023-05-02
15.0,2023-05-03
24.0,2023-05-04
33.0,2023-05-05
21.0,2023-05-06
11.0,2023-05-07
7.0,2023-05-08
14.0,2023-05-09
12.0,2023-05-10
7.0,2023-05-11
6.0,2023-05-12
1.0,2023-05-13
2.0,2023-05-14
2.0,2023-05-15
4.0,2023-05-16
10.0,2023-05-17
6.0,2023-05-18
7.0,2023-05-19
7.0,2023-05-20
7.0,2023-05-21
5.0,2023-05-22
1.0,2023-05-23
1.0,2023-05-24
2.0,2023-05-25
3.0,2023-05-26
1.0,2023-05-27
0.0,2023-05-28
0.0,2023-05-29
0.0,2023-05-30
1.0,2023-05-31
1.0,2023-06-01
1.0,2023-06-02
2.0,2023-06-03
3.0,2023-06-04
3.0,2023-06-05
1.0,2023-06-06
1.0,2023-06-07
0.0,2023-06-08
1.0,2023-06-09
2.0,2023-06-10
6.0,2023-06-11
6.0,2023-06-12
5.0,2023-06-13
3.0,2023-06-14
10.0,2023-06-15
11.0,2023-06-16
10.0,2023-06-17
15.0,2023-06-18
1.0,2023-06-19
10.0,2023-06-20
5.0,2023-06-21
3.0,2023-06-22
7.0,2023-06-23
11.0,2023-06-24
16.0,2023-06-25
11.0,2023-06-26
10.0,2023-06-27
11.0,2023-06-28
9.0,2023-06-29
14.0,2023-06-30
14.0,2023-07-01
8.0,2023-07-02
20.0,2023-07-03
31.0,2023-07-04
28.0,2023-07-05
7.0,2023-07-06
8.0,2023-07-07
13.0,2023-07-08
8.0,2023-07-09
5.0,2023-07-10
6.0,2023-07-11
7.0,2023-07-12
10.0,2023-07-13
4.0,2023-07-14
4.0,2023-07-15
3.0,2023-07-16
2.0,2023-07-17
1.0,2023-07-18
3.0,2023-07-19
3.0,2023-07-20
4.0,2023-07-21
2.0,2023-07-22
1.0,2023-07-23
6.0,2023-07-24
3.0,2023-07-25
2.0,2023-07-26
1.0,2023-07-27
4.0,2023-07-28
2.0,2023-07-29
2.0,2023-07-30
3.0,2023-07-31
3.0,2023-08-01
3.0,2023-08-02
2.0,2023-08-03
3.0,2023-08-04
1.0,2023-08-05
1.0,2023-08-06
1.0,2023-08-07
2.0,2023-08-08
2.0,2023-08-09
2.0,2023-08-10
2.0,2023-08-11
1.0,2023-08-12
1.0,2023-08-13
1.0,2023-08-14
0.0,2023-08-15
2.0,2023-08-16
2.0,2023-08-17
,2023-08-18
,2023-08-19
,2023-08-20
,2023-08-21
,2023-08-22
,2023-08-23
1.0,2023-08-24
3.0,2023-08-25
1.0,2023-08-26
1.0,2023-08-27
1.0,2023-08-28
1.0,2023-08-29
0.0,2023-08-30
0.0,2023-08-31
1.0,2023-09-01
1.0,2023-09-02
0.0,2023-09-03
0.0,2023-09-04
1.0,2023-09-05
1.0,2023-09-06
1.0,2023-09-07
1.0,2023-09-08
0.0,2023-09-09
1.0,2023-09-10
0.0,2023-09-11
0.0,2023-09-12
1.0,2023-09-13
1.0,2023-09-14
1.0,2023-09-15
1.0,2023-09-16
0.0,2023-09-17
0.0,2023-09-18
1.0,2023-09-19
1.0,2023-09-20
1.0,2023-09-21
1.0,2023-09-22
1.0,2023-09-23
0.0,2023-09-24
1.0,2023-09-25
2.0,2023-09-26
1.0,2023-09-27
0.0,2023-09-28
1.0,2023-09-29
0.0,2023-09-30
0.0,2023-10-01
0.0,2023-10-02
0.0,2023-10-03
1.0,2023-10-04
0.0,2023-10-05
1.0,2023-10-06
0.0,2023-10-07
0.0,2023-10-08
1.0,2023-10-09
0.0,2023-10-10
0.0,2023-10-11
1.0,2023-10-12
0.0,2023-10-13
0.0,2023-10-14
0.0,2023-10-15
0.0,2023-10-16
1.0,2023-10-17
0.0,2023-10-18
0.0,2023-10-19
0.0,2023-10-20
1.0,2023-10-21
0.0,2023-10-22
0.0,2023-10-23
0.0,2023-10-24
0.0,2023-10-25
0.0,2023-10-26
0.0,2023-10-27
0.0,2023-10-28
0.0,2023-10-29
0.0,2023-10-30
0.0,2023-10-31
0.0,2023-11-01
0.0,2023-11-02
0.0,2023-11-03
0.0,2023-11-04
0.0,2023-11-05
0.0,2023-11-06
0.0,2023-11-07
0.0,2023-11-08
0.0,2023-11-09
0.0,2023-11-10
0.0,2023-11-11
0.0,2023-11-12
0.0,2023-11-13
0.0,2023-11-14
0.0,2023-11-15
0.0,2023-11-16
0.0,2023-11-17
0.0,2023-11-18
0.0,2023-11-19
0.0,2023-11-20
0.0,2023-11-21
1.0,2023-11-22
0.0,2023-11-23
0.0,2023-11-24
0.0,2023-11-25
0.0,2023-11-26
0.0,2023-11-27
0.0,2023-11-28
0.0,2023-11-29
0.0,2023-11-30
0.0,2023-12-01
0.0,2023-12-02
0.0,2023-12-03
0.0,2023-12-04
0.0,2023-12-05
0.0,2023-12-06
0.0,2023-12-07
0.0,2023-12-08
0.0,2023-12-09
0.0,2023-12-10
0.0,2023-12-11
0.0,2023-12-12
0.0,2023-12-13
0.0,2023-12-14
0.0,2023-12-15
0.0,2023-12-16
0.0,2023-12-17
0.0,2023-12-18
0.0,2023-12-19
0.0,2023-12-20
0.0,2023-12-21
0.0,2023-12-22
0.0,2023-12-23
1.0,2023-12-24
0.0,2023-12-25
0.0,2023-12-26
0.0,2023-12-27
0.0,2023-12-28
0.0,2023-12-29
0.0,2023-12-30
0.0,2023-12-31
1.0,2024-01-01
0.0,2024-01-02
0.0,2024-01-03
0.0,2024-01-04
1.0,2024-01-05
1.0,2024-01-06
0.0,2024-01-07
0.0,2024-01-08
0.0,2024-01-09
0.0,2024-01-10
0.0,2024-01-11
0.0,2024-01-12
0.0,2024-01-13
0.0,2024-01-14
0.0,2024-01-15
2.0,2024-01-16
0.0,2024-01-17
0.0,2024-01-18
0.0,2024-01-19
0.0,2024-01-20
2.0,2024-01-21
1.0,2024-01-22
0.0,2024-01-23
0.0,2024-01-24
0.0,2024-01-25
0.0,2024-01-26
0.0,2024-01-27
1.0,2024-01-28
1.0,2024-01-29
0.0,2024-01-30
0.0,2024-01-31
0.0,2024-02-01
1.0,2024-02-02
1.0,2024-02-03
0.0,2024-02-04
0.0,2024-02-05
7.0,2024-02-06
1.0,2024-02-07
0.0,2024-02-08
0.0,2024-02-09
0.0,2024-02-10
0.0,2024-02-11
1.0,2024-02-12
1.0,2024-02-13
0.0,2024-02-14
0.0,2024-02-15
1.0,2024-02-16
0.0,2024-02-17
1.0,2024-02-18
0.0,2024-02-19
2.0,2024-02-20
0.0,2024-02-21
1.0,2024-02-22
0.0,2024-02-23
0.0,2024-02-24
1.0,2024-02-25
2.0,2024-02-26
0.0,2024-02-27
0.0,2024-02-28
1.0,2024-02-29
1.0,2024-03-01
0.0,2024-03-02
1.0,2024-03-03
0.0,2024-03-04
1.0,2024-03-05
1.0,2024-03-06
2.0,2024-03-07
0.0,2024-03-08
0.0,2024-03-09
1.0,2024-03-10
1.0,2024-03-11
1.0,2024-03-12
2.0,2024-03-13
1.0,2024-03-14
4.0,2024-03-15
0.0,2024-03-16
0.0,2024-03-17
2.0,2024-03-18
1.0,2024-03-19
1.0,2024-03-20
0.0,2024-03-21
3.0,2024-03-22
3.0,2024-03-23
2.0,2024-03-24
3.0,2024-03-25
2.0,2024-03-26
2.0,2024-03-27
2.0,2024-03-28
2.0,2024-03-29
2.0,2024-03-30
1.0,2024-03-31
4.0,2024-04-01
5.0,2024-04-02
2.0,2024-04-03
14.0,2024-04-04
10.0,2024-04-05
34.0,2024-04-06
7.0,2024-04-07
7.0,2024-04-08
1.0,2024-04-09
2.0,2024-04-10
2.0,2024-04-11
12.0,2024-04-12
8.0,2024-04-13
9.0,2024-04-14
9.0,2024-04-15
7.0,2024-04-16
7.0,2024-04-17
5.0,2024-04-18
15.0,2024-04-19
18.0,2024-04-20
15.0,2024-04-21
10.0,2024-04-22
2.0,2024-04-23
7.0,2024-04-24
12.0,2024-04-25
,2024-04-26
,2024-04-27
10.0,2024-04-28
6.0,2024-04-29
17.0,2024-04-30
6.0,2024-05-01
12.0,2024-05-02
12.0,2024-05-03
66.0,2024-05-04
68.0,2024-05-05
7.0,2024-05-06
14.0,2024-05-07
7.0,2024-05-08
44.0,2024-05-09
48.0,2024-05-10
0.0,2024-05-11
118.0,2024-05-12
205.0,2024-05-13
25.0,2024-05-14
41.0,2024-05-15
178.0,2024-05-16
110.0,2024-05-17
24.0,2024-05-18
63.0,2024-05-19
29.0,2024-05-20
35.0,2024-05-21
31.0,2024-05-22
32.0,2024-05-23
152.0,2024-05-24
241.0,2024-05-25
146.0,2024-05-26
74.0,2024-05-27
82.0,2024-05-28
70.0,2024-05-29
51.0,2024-05-30
32.0,2024-05-31
55.0,2024-06-01
37.0,2024-06-02
50.0,2024-06-03
34.0,2024-06-04
45.0,2024-06-05
27.0,2024-06-06
,2024-06-07
,2024-06-08
,2024-06-09
,2024-06-10
36.0,2024-06-11
41.0,2024-06-12
46.0,2024-06-13
35.0,2024-06-14
37.0,2024-06-15
23.0,2024-06-16
,2024-06-17
,2024-06-18
,2024-06-19
,2024-06-20
,2024-06-21
,2024-06-22
22.0,2024-06-23
20.0,2024-06-24
11.0,2024-06-25
9.0,2024-06-26
5.0,2024-06-27
6.0,2024-06-28
3.0,2024-06-29
1.0,2024-06-30
14.0,2024-07-01
10.0,2024-07-02
22.0,2024-07-03
19.0,2024-07-04
10.0,2024-07-05
37.0,2024-07-06
9.0,2024-07-07
7.0,2024-07-08
2.0,2024-07-09
4.0,2024-07-10
16.0,2024-07-11
11.0,2024-07-12
6.0,2024-07-13
5.0,2024-07-14
4.0,2024-07-15
6.0,2024-07-16
2.0,2024-07-17
1.0,2024-07-18
2.0,2024-07-19
2.0,2024-07-20
6.0,2024-07-21
1.0,2024-07-22
4.0,2024-07-23
3.0,2024-07-24
4.0,2024-07-25
2.0,2024-07-26
2.0,2024-07-27
2.0,2024-07-28
0.0,2024-07-29
1.0,2024-07-30
0.0,2024-07-31
0.0,2024-08-01
1.0,2024-08-02
1.0,2024-08-03
1.0,2024-08-04
1.0,2024-08-05
4.0,2024-08-06
2.0,2024-08-07
1.0,2024-08-08
1.0,2024-08-09
1.0,2024-08-10
2.0,2024-08-11
2.0,2024-08-12
2.0,2024-08-13
1.0,2024-08-14
0.0,2024-08-15
0.0,2024-08-16
,2024-08-17
,2024-08-18
,2024-08-19
,2024-08-20
,2024-08-21
,2024-08-22
0.0,2024-08-23
0.0,2024-08-24
0.0,2024-08-25
1.0,2024-08-26
,2024-08-27
,2024-08-28
,2024-08-29
,2024-08-30
,2024-08-31
,2024-09-01
,2024-09-02
,2024-09-03
0.0,2024-09-04
1.0,2024-09-05
1.0,2024-09-06
1.0,2024-09-07
1.0,2024-09-08
0.0,2024-09-09
1.0,2024-09-10
2.0,2024-09-11
1.0,2024-09-12
2.0,2024-09-13
1.0,2024-09-14
1.0,2024-09-15
2.0,2024-09-16
2.0,2024-09-17
2.0,2024-09-18
1.0,2024-09-19
0.0,2024-09-20
0.0,2024-09-21
1.0,2024-09-22
1.0,2024-09-23
1.0,2024-09-24
0.0,2024-09-25
2.0,2024-09-26
0.0,2024-09-27
0.0,2024-09-28
0.0,2024-09-29
0.0,2024-09-30
1.0,2024-10-01
2.0,2024-10-02
0.0,2024-10-03
1.0,2024-10-04
1.0,2024-10-05
1.0,2024-10-06
1.0,2024-10-07
0.0,2024-10-08
2.0,2024-10-09
0.0,2024-10-10
1.0,2024-10-11
0.0,2024-10-12
1.0,2024-10-13
1.0,2024-10-14
0.0,2024-10-15
1.0,2024-10-16
1.0,2024-10-17
1.0,2024-10-18
0.0,2024-10-19
1.0,2024-10-20
0.0,2024-10-21
1.0,2024-10-22
0.0,2024-10-23
0.0,2024-10-24
1.0,2024-10-25
0.0,2024-10-26
1.0,2024-10-27
0.0,2024-10-28
1.0,2024-10-29
0.0,2024-10-30
0.0,2024-10-31
0.0,2024-11-01
0.0,2024-11-02
0.0,2024-11-03
0.0,2024-11-04
1.0,2024-11-05
0.0,2024-11-06
0.0,2024-11-07
0.0,2024-11-08
0.0,2024-11-09
0.0,2024-11-10
0.0,2024-11-11
1.0,2024-11-12
1.0,2024-11-13
0.0,2024-11-14
0.0,2024-11-15
1.0,2024-11-16
0.0,2024-11-17
0.0,2024-11-18
0.0,2024-11-19
0.0,2024-11-20
0.0,2024-11-21
0.0,2024-11-22
0.0,2024-11-23
0.0,2024-11-24
0.0,2024-11-25
0.0,2024-11-26
1.0,2024-11-27
1.0,2024-11-28
1.0,2024-11-29
1.0,2024-11-30
0.0,2024-12-01
0.0,2024-12-02
1.0,2024-12-03
0.0,2024-12-04
1.0,2024-12-05
0.0,2024-12-06
1.0,2024-12-07
0.0,2024-12-08
1.0,2024-12-09
1.0,2024-12-10
0.0,2024-12-11
0.0,2024-12-12
0.0,2024-12-13
1.0,2024-12-14
0.0,2024-12-15
0.0,2024-12-16
0.0,2024-12-17
0.0,2024-12-18
0.0,2024-12-19
0.0,2024-12-20
0.0,2024-12-21
3.0,2024-12-22
0.0,2024-12-23
1.0,2024-12-24
0.0,2024-12-25
0.0,2024-12-26
0.0,2024-12-27
0.0,2024-12-28
0.0,2024-12-29
,2024-12-30
,2024-12-31
1.0,2025-01-01
1.0,2025-01-02
2.0,2025-01-03
1.0,2025-01-04
1.0,2025-01-05
0.0,2025-01-06
0.0,2025-01-07
1.0,2025-01-08
0.0,2025-01-09
2.0,2025-01-10
2.0,2025-01-11
0.0,2025-01-12
0.0,2025-01-13
1.0,2025-01-14
1.0,2025-01-15
0.0,2025-01-16
0.0,2025-01-17
1.0,2025-01-18
1.0,2025-01-19
1.0,2025-01-20
0.0,2025-01-21
0.0,2025-01-22
2.0,2025-01-23
5.0,2025-01-24
3.0,2025-01-25
0.0,2025-01-26
1.0,2025-01-27
1.0,2025-01-28
0.0,2025-01-29
0.0,2025-01-30
3.0,2025-01-31
2.0,2025-02-01
6.0,2025-02-02
0.0,2025-02-03
0.0,2025-02-04
3.0,2025-02-05
1.0,2025-02-06
2.0,2025-02-07
2.0,2025-02-08
0.0,2025-02-09
2.0,2025-02-10
1.0,2025-02-11
2.0,2025-02-12
5.0,2025-02-13
3.0,2025-02-14
4.0,2025-02-15
6.0,2025-02-16
6.0,2025-02-17
5.0,2025-02-18
4.0,2025-02-19
2.0,2025-02-20
1.0,2025-02-21
2.0,2025-02-22
3.0,2025-02-23
4.0,2025-02-24
5.0,2025-02-25
2.0,2025-02-26
4.0,2025-02-27
1.0,2025-02-28
0.0,2025-03-01
0.0,2025-03-02
,2025-03-03
,2025-03-04
,2025-03-05
0.0,2025-03-06
0.0,2025-03-07
0.0,2025-03-08
0.0,2025-03-09
1.0,2025-03-10
1.0,2025-03-11
1.0,2025-03-12
1.0,2025-03-13
0.0,2025-03-14
1.0,2025-03-15
2.0,2025-03-16
2.0,2025-03-17
0.0,2025-03-18
3.0,2025-03-19
1.0,2025-03-20
0.0,2025-03-21
0.0,2025-03-22
1.0,2025-03-23
3.0,2025-03-24
4.0,2025-03-25
3.0,2025-03-26
8.0,2025-03-27
7.0,2025-03-28
2.0,2025-03-29
5.0,2025-03-30
5.0,2025-03-31
10.0,2025-04-01
6.0,2025-04-02
1.0,2025-04-03
3.0,2025-04-04
7.0,2025-04-05
13.0,2025-04-06
5.0,2025-04-07
19.0,2025-04-08
13.0,2025-04-09
14.0,2025-04-10
7.0,2025-04-11
2.0,2025-04-12
5.0,2025-04-13
19.0,2025-04-14
5.0,2025-04-15
2.0,2025-04-16
15.0,2025-04-17
5.0,2025-04-18
6.0,2025-04-19
6.0,2025-04-20
13.0,2025-04-21
5.0,2025-04-22
14.0,2025-04-23
8.0,2025-04-24
15.0,2025-04-25
9.0,2025-04-26
10.0,2025-04-27
,2025-04-28
16.0,2025-04-29
15.0,2025-04-30
12.0,2025-05-01
6.0,2025-05-02
12.0,2025-05-03
7.0,2025-05-04
2.0,2025-05-05
10.0,2025-05-06
18.0,2025-05-07
30.0,2025-05-08
58.0,2025-05-09
68.0,2025-05-10
11.0,2025-05-11
65.0,2025-05-12
105.0,2025-05-13
50.0,2025-05-14
5.0,2025-05-15
43.0,2025-05-16
94.0,2025-05-17
186.0,2025-05-18
299.0,2025-05-19
34.0,2025-05-20
75.0,2025-05-21
120.0,2025-05-22
85.0,2025-05-23
67.0,2025-05-24
119.0,2025-05-25
215.0,2025-05-26
231.0,2025-05-27
339.0,2025-05-28
230.0,2025-05-29
257.0,2025-05-30
156.0,2025-05-31
132.0,2025-06-01
347.0,2025-06-02
321.0,2025-06-03
118.0,2025-06-04
88.0,2025-06-05
184.0,2025-06-06
196.0,2025-06-07
131.0,2025-06-08
93.0,2025-06-09
23.0,2025-06-10
48.0,2025-06-11
88.0,2025-06-12
39.0,2025-06-13
61.0,2025-06-14
43.0,2025-06-15
21.0,2025-06-16
33.0,2025-06-17
17.0,2025-06-18
74.0,2025-06-19
16.0,2025-06-20
17.0,2025-06-21
9.0,2025-06-22
8.0,2025-06-23
17.0,2025-06-24
7.0,2025-06-25
14.0,2025-06-26
5.0,2025-06-27
13.0,2025-06-28
24.0,2025-06-29
24.0,2025-06-30
6.0,2025-07-01
6.0,2025-07-02
6.0,2025-07-03
4.0,2025-07-04
6.0,2025-07-05
6.0,2025-07-06
10.0,2025-07-07
7.0,2025-07-08
6.0,2025-07-09
10.0,2025-07-10
11.0,2025-07-11
3.0,2025-07-12
6.0,2025-07-13
7.0,2025-07-14
6.0,2025-07-15
0.0,2025-07-16
5.0,2025-07-17
8.0,2025-07-18
6.0,2025-07-19
3.0,2025-07-20
1.0,2025-07-21
3.0,2025-07-22
4.0,2025-07-23
3.0,2025-07-24
3.0,2025-07-25
3.0,2025-07-26
2.0,2025-07-27
2.0,2025-07-28
1.0,2025-07-29
0.0,2025-07-30
1.0,2025-07-31
1.0,2025-08-01
1.0,2025-08-02
1.0,2025-08-03
1.0,2025-08-04
0.0,2025-08-05
0.0,2025-08-06
2.0,2025-08-07
0.0,2025-08-08
0.0,2025-08-09
1.0,2025-08-10
1.0,2025-08-11
1.0,2025-08-12
1.0,2025-08-13
1.0,2025-08-14
3.0,2025-08-15
1.0,2025-08-16
1.0,2025-08-17
1.0,2025-08-18
1.0,2025-08-19
0.0,2025-08-20
,2025-08-21
,2025-08-22
,2025-08-23
,2025-08-24
,2025-08-25
1.0,2025-08-26
2.0,2025-08-27
1.0,2025-08-28
0.0,2025-08-29
1.0,2025-08-30
1.0,2025-08-31
0.0,2025-09-01
0.0,2025-09-02
1.0,2025-09-03
1.0,2025-09-04
1.0,2025-09-05
1.0,2025-09-06
3.0,2025-09-07
0.0,2025-09-08
1.0,2025-09-09
1.0,2025-09-10
0.0,2025-09-11
1.0,2025-09-12
0.0,2025-09-13
1.0,2025-09-14
1.0,2025-09-15
1.0,2025-09-16
1.0,2025-09-17
0.0,2025-09-18
1.0,2025-09-19
0.0,2025-09-20
0.0,2025-09-21
2.0,2025-09-22
1.0,2025-09-23
1.0,2025-09-24
1.0,2025-09-25
2.0,2025-09-26
1.0,2025-09-27
1.0,2025-09-28
0.0,2025-09-29
0.0,2025-09-30
0.0,2025-10-01
1.0,2025-10-02
1.0,2025-10-03
1.0,2025-10-04
0.0,2025-10-05
1.0,2025-10-06
1.0,2025-10-07
1.0,2025-10-08
2.0,2025-10-09
0.0,2025-10-10
0.0,2025-10-11
1.0,2025-10-12
2.0,2025-10-13
1.0,2025-10-14
0.0,2025-10-15
1.0,2025-10-16
1.0,2025-10-17
1.0,2025-10-18
1.0,2025-10-19
2.0,2025-10-20
0.0,2025-10-21
1.0,2025-10-22
3.0,2025-10-23
1.0,2025-10-24
0.0,2025-10-25
0.0,2025-10-26
0.0,2025-10-27
1.0,2025-10-28
0.0,2025-10-29
0.0,2025-10-30
0.0,2025-10-31
1.0,2025-11-01
0.0,2025-11-02
0.0,2025-11-03
0.0,2025-11-04
0.0,2025-11-05
0.0,2025-11-06
1.0,2025-11-07
0.0,2025-11-08
0.0,2025-11-09
0.0,2025-11-10
1.0,2025-11-11
0.0,2025-11-12
0.0,2025-11-13
0.0,2025-11-14
0.0,2025-11-15
0.0,2025-11-16
0.0,2025-11-17
0.0,2025-11-18
0.0,2025-11-19
1.0,2025-11-20
1.0,2025-11-21
0.0,2025-11-22
0.0,2025-11-23
1.0,2025-11-24
0.0,2025-11-25
0.0,2025-11-26
0.0,2025-11-27
0.0,2025-11-28
0.0,2025-11-29
0.0,2025-11-30
0.0,2025-12-01
0.0,2025-12-02
0.0,2025-12-03
0.0,2025-12-04
0.0,2025-12-05
0.0,2025-12-06
0.0,2025-12-07
0.0,2025-12-08
0.0,2025-12-09
1.0,2025-12-10
0.0,2025-12-11
0.0,2025-12-12
0.0,2025-12-13
0.0,2025-12-14
0.0,2025-12-15
0.0,2025-12-16
0.0,2025-12-17
0.0,2025-12-18
0.0,2025-12-19
0.0,2025-12-20
0.0,2025-12-21
0.0,2025-12-22
0.0,2025-12-23
0.0,2025-12-24
0.0,2025-12-25
0.0,2025-12-26
1.0,2025-12-27
0.0,2025-12-28
0.0,2025-12-29
0.0,2025-12-30
0.0,2025-12-31
